#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 03 07 45 240  9.3 12.9  1.00  5.00 99.00 999 9999.0   4.3 999.0  -0.6 99.0 99.00
2016 01 03 07 53 240  9.8 11.8  1.00  5.00 99.00 999 9999.0   4.2 999.0  -0.9 99.0 99.00
2016 01 03 08 15 240  9.8 11.8  1.00  5.00 99.00 999 9999.0   4.2 999.0  -0.9 99.0 99.00
2016 01 03 08 30 240  9.3 11.8  1.00  5.00 99.00 999 9999.0   4.3 999.0  -1.1 99.0 99.00
2016 01 03 08 45 230  9.3 11.3  1.10  5.00 99.00 999 9999.0   4.3 999.0  -1.1 99.0 99.00
2016 01 03 08 53 240  9.3 11.8  1.00  5.00 99.00 999 9999.0   4.3 999.0  -1.3 99.0 99.00
2016 01 03 09 00 240  9.3 11.8  1.00  5.00 99.00 999 9999.0   4.3 999.0  -1.3 99.0 99.00
2016 01 03 09 30 230  8.8 10.8  1.00  5.00 99.00 999 9999.0   4.6 999.0  -1.5 99.0 99.00
2016 01 03 09 45 230  8.8 10.8  1.00  5.00 99.00 999 9999.0   4.6 999.0  -1.5 99.0 99.00
2016 01 03 09 53 240  9.8 11.8  1.10  5.00 99.00 999 9999.0   4.9 999.0  -0.9 99.0 99.00
2016 01 03 10 00 230  8.2 10.8  1.10  5.00 99.00 999 9999.0   4.7 999.0  -1.2 99.0 99.00
2016 01 03 10 30 240  9.8 11.8  1.10  5.00 99.00 999 9999.0   5.0 999.0  -0.9 99.0 99.00
2016 01 03 10 45 230  9.8 11.8  1.00  5.00 99.00 999 9999.0   5.1 999.0  -0.9 99.0 99.00
2016 01 03 10 53 230 10.3 12.9  1.10  5.00 99.00 999 9999.0   5.7 999.0  -0.8 99.0 99.00
2016 01 03 11 00 230  9.8 12.4  1.10  5.00 99.00 999 9999.0   5.5 999.0  -0.6 99.0 99.00
2016 01 03 11 30 230 10.3 12.4  1.10  5.00 99.00 999 9999.0   5.8 999.0  -0.7 99.0 99.00
2016 01 03 11 45 230 10.3 12.9  1.10  5.00 99.00 999 9999.0   5.9 999.0  -0.6 99.0 99.00
2016 01 03 11 53 230 10.3 12.9  1.10  5.00 99.00 999 9999.0   6.0 999.0  -0.1 99.0 99.00
2016 01 03 12 00 230 10.3 12.4  1.10  5.00 99.00 999 9999.0   5.9 999.0  -0.2 99.0 99.00
2016 01 03 12 15 230 10.3 12.9  1.10  5.00 99.00 999 9999.0   6.0 999.0  -0.1 99.0 99.00
2016 01 03 12 45 230 10.3 12.9  1.10  5.00 99.00 999 9999.0   6.0 999.0  -0.4 99.0 99.00
2016 01 03 12 53 230 10.3 12.9  1.10  4.00 99.00 999 9999.0   6.2 999.0  -0.6 99.0 99.00
2016 01 03 13 30 230 10.8 13.4  1.10  4.00 99.00 999 9999.0   6.4 999.0  -0.5 99.0 99.00
2016 01 03 13 45 240 11.8 14.9  1.10  4.00 99.00 999 9999.0   6.6 999.0  -0.8 99.0 99.00
2016 01 03 13 53 240 11.3 14.4  1.20  5.00 99.00 999 9999.0   6.7 999.0  -0.5 99.0 99.00
2016 01 03 14 30 240 11.3 14.4  1.20  5.00 99.00 999 9999.0   6.7 999.0  -0.7 99.0 99.00
2016 01 03 14 45 240 11.8 14.9  1.20  4.00 99.00 999 9999.0   6.7 999.0  -1.1 99.0 99.00
2016 01 03 14 53 250 11.3 13.4  1.20  5.00 99.00 999 9999.0   6.7 999.0  -0.7 99.0 99.00
2016 01 03 15 00 250 11.3 14.4  1.20  5.00 99.00 999 9999.0   6.7 999.0  -0.7 99.0 99.00
2016 01 03 15 30 250  9.8 13.4  1.20  5.00 99.00 999 9999.0   6.7 999.0   0.0 99.0 99.00
2016 01 03 15 45 250  9.8 12.9  1.30  5.00 99.00 999 9999.0   6.8 999.0   0.1 99.0 99.00
2016 01 03 15 53 250 11.3 13.9  1.00  5.00 99.00 999 9999.0   6.9 999.0  -0.3 99.0 99.00
2016 01 03 16 15 250  9.8 12.9  1.00  5.00 99.00 999 9999.0   6.8 999.0   0.1 99.0 99.00
2016 01 03 16 30 260 11.8 14.9  1.00  5.00 99.00 999 9999.0   6.8 999.0  -0.8 99.0 99.00
2016 01 03 16 45 260 11.8 14.4  1.20  5.00 99.00 999 9999.0   6.8 999.0  -1.2 99.0 99.00
2016 01 03 16 53 260 11.3 14.4  1.20  5.00 99.00 999 9999.0   6.8 999.0  -1.3 99.0 99.00
2016 01 03 17 00 260 11.3 14.4  1.20  5.00 99.00 999 9999.0   6.8 999.0  -1.3 99.0 99.00
2016 01 03 17 30 270 10.8 13.9  1.20  5.00 99.00 999 9999.0   6.6 999.0  -1.8 99.0 99.00
2016 01 03 17 45 270 10.8 12.9  1.30  5.00 99.00 999 9999.0   6.5 999.0  -1.9 99.0 99.00
2016 01 03 17 53 280  8.8 11.3  1.30  5.00 99.00 999 9999.0   6.5 999.0  -2.4 99.0 99.00
2016 01 03 18 15 280  8.8 11.3  1.30  5.00 99.00 999 9999.0   6.5 999.0  -2.4 99.0 99.00
2016 01 03 18 23 310  7.7  9.8  1.20  5.00 99.00 999 9999.0   6.2 999.0  -2.8 99.0 99.00
2016 01 03 18 30 290  8.2 10.8  1.20  5.00 99.00 999 9999.0   6.5 999.0  -2.5 99.0 99.00
2016 01 03 19 15 310  7.7  9.8  1.20  5.00 99.00 999 9999.0   6.2 999.0  -2.8 99.0 99.00
2016 01 03 19 23 310  7.7  9.8  0.80  5.00 99.00 999 9999.0   6.2 999.0  -2.8 99.0 99.00
2016 01 03 20 45 290  9.3 11.3  0.80  5.00 99.00 999 9999.0   6.4 999.0  -2.1 99.0 99.00
2016 01 03 20 53 290  9.3 11.3  0.80  4.00 99.00 999 9999.0   6.4 999.0  -2.1 99.0 99.00
2016 01 03 22 15 290  8.8 10.8  0.80  4.00 99.00 999 9999.0   6.0 999.0  -2.6 99.0 99.00
2016 01 03 22 53 290  8.2 10.3  0.90  5.00 99.00 999 9999.0   6.0 999.0  -2.4 99.0 99.00
2016 01 03 23 30 290  9.3 10.8  0.90  5.00 99.00 999 9999.0   6.0 999.0  -2.2 99.0 99.00
2016 01 03 23 45 290  8.2 10.8  0.80  4.00 99.00 999 9999.0   6.0 999.0  -1.7 99.0 99.00
2016 01 03 23 53 290  8.2  9.8  0.90  4.00 99.00 999 9999.0   5.8 999.0  -2.3 99.0 99.00
2016 01 04 00 15 290  8.2  9.8  0.90  4.00 99.00 999 9999.0   5.8 999.0  -2.3 99.0 99.00
2016 01 04 00 30 290  8.2 10.3  0.80  4.00 99.00 999 9999.0   5.8 999.0  -1.7 99.0 99.00
2016 01 04 00 53 280  8.2 10.8  0.80  4.00 99.00 999 9999.0   5.6 999.0  -2.0 99.0 99.00
2016 01 04 01 00 280  8.2 10.3  0.80  4.00 99.00 999 9999.0   5.7 999.0  -2.0 99.0 99.00
2016 01 04 01 15 280  8.2 10.8  0.80  4.00 99.00 999 9999.0   5.6 999.0  -2.0 99.0 99.00
2016 01 04 01 45 280  8.2 10.8  0.90  4.00 99.00 999 9999.0   5.4 999.0  -2.1 99.0 99.00
2016 01 04 01 53 270  7.2  9.3  0.80  4.00 99.00 999 9999.0   5.3 999.0  -2.3 99.0 99.00
2016 01 04 02 00 280  7.7 10.8  0.80  4.00 99.00 999 9999.0   5.4 999.0  -2.1 99.0 99.00
