#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 04 09 00 999 99.0 99.0  2.56  5.88  4.90  43 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 04 09 30 999 99.0 99.0  2.80  6.25  5.23  39 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 04 10 00 999 99.0 99.0  3.34  6.25  5.55  43 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 04 10 30 999 99.0 99.0  4.00  7.14  6.16  58 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 04 11 30 999 99.0 99.0  4.12  7.14  6.27  41 9999.0 999.0   6.2 999.0 99.0 99.00
2018 01 04 12 00 999 99.0 99.0  3.77  7.69  6.08  60 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 12 30 999 99.0 99.0  4.53  7.69  6.40  50 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 13 00 999 99.0 99.0  4.44  7.69  6.49  37 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 13 30 999 99.0 99.0  4.81  7.69  6.80  37 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 14 00 999 99.0 99.0  4.68  7.69  6.65  36 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 14 30 999 99.0 99.0  4.51  7.69  6.61  27 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 15 30 999 99.0 99.0  5.09  7.69  7.02  20 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 16 00 999 99.0 99.0  5.17  8.33  7.09  29 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 16 30 999 99.0 99.0  5.28  7.69  7.24  13 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 17 00 999 99.0 99.0  5.23  7.69  7.36   8 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 04 17 30 999 99.0 99.0  4.98  8.33  7.23  27 9999.0 999.0   6.6 999.0 99.0 99.00
2018 01 04 18 00 999 99.0 99.0  5.02 11.76  7.48  85 9999.0 999.0   6.6 999.0 99.0 99.00
2018 01 04 18 30 999 99.0 99.0  4.98 10.53  7.36  67 9999.0 999.0   6.7 999.0 99.0 99.00
2018 01 04 19 00 999 99.0 99.0  5.26  8.33  7.45  18 9999.0 999.0   6.7 999.0 99.0 99.00
2018 01 04 19 30 999 99.0 99.0  4.30 11.11  7.23  85 9999.0 999.0   6.8 999.0 99.0 99.00
2018 01 04 20 00 999 99.0 99.0  4.78 12.50  7.63  93 9999.0 999.0   6.9 999.0 99.0 99.00
2018 01 04 20 30 999 99.0 99.0  4.49 11.76  7.08  95 9999.0 999.0   7.0 999.0 99.0 99.00
2018 01 04 21 00 999 99.0 99.0  4.46 11.11  7.19  77 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 04 21 30 999 99.0 99.0  4.45 11.76  6.96  88 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 04 22 00 999 99.0 99.0  4.35 11.76  7.05  84 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 04 22 30 999 99.0 99.0  4.31 13.33  7.06  99 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 04 23 00 999 99.0 99.0  4.05 14.29  7.25 105 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 04 23 30 999 99.0 99.0  3.65 12.50  6.85 103 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 00 00 999 99.0 99.0  3.85 13.33  7.08 109 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 00 30 999 99.0 99.0  3.71 13.33  6.97 110 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 01 00 999 99.0 99.0  3.77 12.50  6.90  93 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 01 30 999 99.0 99.0  3.59  5.88  6.41 317 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 02 00 999 99.0 99.0  3.54  5.88  6.29 311 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 02 30 999 99.0 99.0  3.08  6.25  6.07 331 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 03 30 999 99.0 99.0  2.96  5.88  5.93 321 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 04 00 999 99.0 99.0  3.04  5.88  5.68 330 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 04 30 999 99.0 99.0  2.88 12.50  5.60  86 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 05 00 999 99.0 99.0  2.81  6.25  5.55 347 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 05 30 999 99.0 99.0  2.72  5.26  5.45 309 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 06 00 999 99.0 99.0  2.78  5.56  5.41 309 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 06 30 999 99.0 99.0  2.90  5.56  5.37 303 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 07 00 999 99.0 99.0  2.78  5.56  5.27 304 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 07 30 999 99.0 99.0  2.56  5.88  5.22 302 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 08 00 999 99.0 99.0  2.78  5.88  5.27 300 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 08 30 999 99.0 99.0  2.64  5.88  5.14 310 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 09 00 999 99.0 99.0  3.05  5.88  5.39 289 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 09 30 999 99.0 99.0  2.73  5.88  5.30 290 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 10 00 999 99.0 99.0  2.74  5.88  5.26 288 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 10 30 999 99.0 99.0  2.81  5.88  5.25 293 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 11 00 999 99.0 99.0  2.78  5.56  5.24 282 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 11 30 999 99.0 99.0  2.72  5.88  5.08 281 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 12 30 999 99.0 99.0  2.87  5.88  5.22 278 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 05 13 00 999 99.0 99.0  2.71  5.88  5.10 282 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 05 13 30 999 99.0 99.0  2.63  5.56  5.04 279 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 05 14 00 999 99.0 99.0  2.44  5.88  4.82 278 9999.0 999.0   7.0 999.0 99.0 99.00
2018 01 05 14 30 999 99.0 99.0  2.35  5.56  4.81 289 9999.0 999.0   7.0 999.0 99.0 99.00
2018 01 05 15 00 999 99.0 99.0  2.48  5.26  4.79 283 9999.0 999.0   6.9 999.0 99.0 99.00
2018 01 05 15 30 999 99.0 99.0  2.50  5.56  4.88 282 9999.0 999.0   6.8 999.0 99.0 99.00
2018 01 05 16 00 999 99.0 99.0  2.44  5.56  4.76 273 9999.0 999.0   6.8 999.0 99.0 99.00
2018 01 05 16 30 999 99.0 99.0  2.53  5.56  4.86 286 9999.0 999.0   6.7 999.0 99.0 99.00
2018 01 05 17 00 999 99.0 99.0  2.23  5.56  4.70 286 9999.0 999.0   6.6 999.0 99.0 99.00
2018 01 05 17 30 999 99.0 99.0  2.37  5.56  4.73 292 9999.0 999.0   6.5 999.0 99.0 99.00
2018 01 05 18 00 999 99.0 99.0  2.53  5.26  4.88 281 9999.0 999.0   6.5 999.0 99.0 99.00
2018 01 05 18 30 999 99.0 99.0  2.55  5.56  4.82 282 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 05 19 30 999 99.0 99.0  2.51  5.56  4.78 281 9999.0 999.0   6.3 999.0 99.0 99.00
2018 01 05 20 00 999 99.0 99.0  2.55  5.56  4.82 283 9999.0 999.0   6.2 999.0 99.0 99.00
2018 01 05 20 30 999 99.0 99.0  2.48  5.56  4.90 279 9999.0 999.0   6.2 999.0 99.0 99.00
2018 01 05 21 00 999 99.0 99.0  2.57  5.56  4.87 275 9999.0 999.0   6.1 999.0 99.0 99.00
