#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 06 14 50  52 14.6 17.7  2.74  6.67  5.55 999 1007.1  -1.1   4.6  -1.7 99.0 99.00
2010 02 06 15 50  56 15.3 18.3  2.85  6.67  5.67 999 1006.0  -1.2   4.6  -1.8 99.0 99.00
2010 02 06 16 50  52 15.3 18.4  3.27  7.14  5.93 999 1004.4  -1.2   4.6  -1.9 99.0 99.00
2010 02 06 17 50  48 16.7 20.1  3.03  7.69  5.74 999 1002.3  -1.4   4.6  -2.2 99.0 99.00
2010 02 06 18 50  44 17.8 21.1  3.74  7.69  6.12 999 1001.4  -1.4   4.5  -3.0 99.0 99.00
2010 02 06 19 50  43 16.2 20.3  3.71  7.69  6.23 999 1001.4  -1.7   4.5  -3.3 99.0 99.00
2010 02 06 20 50  36 17.0 20.1  3.80  7.69  6.33 999 1001.0  -2.6   4.5  -4.6 99.0 99.00
2010 02 06 21 50  34 16.2 19.4  3.67  7.69  6.16 999 1000.9  -3.1   4.5  -5.1 99.0 99.00
2010 02 06 22 50  36 15.9 18.6  3.36  7.69  6.09 999 1001.4  -3.2   4.4  -5.3 99.0 99.00
2010 02 06 23 50  28 14.5 17.8  3.62  8.33  6.27 999 1002.9  -3.4   4.4  -5.7 99.0 99.00
2010 02 07 00 50  24 14.1 16.9  3.47  7.69  6.31 999 1003.5  -3.2   4.4  -6.2 99.0 99.00
2010 02 07 01 50  21 13.2 15.8  3.17  7.69  6.09 999 1004.2  -2.9   4.3  -6.9 99.0 99.00
2010 02 07 02 50  15 13.4 16.3  2.97  8.33  5.90 999 1004.4  -2.9   4.3  -8.0 99.0 99.00
2010 02 07 03 50  10 13.3 16.5  2.89  7.69  6.11 999 1004.5  -3.3   4.1  -9.0 99.0 99.00
2010 02 07 04 50   2 13.6 16.2  2.67  8.33  5.82 999 1004.3  -3.5   4.1  -8.9 99.0 99.00
2010 02 07 05 50 355 12.5 15.5  2.74  7.69  5.93 999 1004.8  -4.1   4.1  -9.3 99.0 99.00
2010 02 07 06 50 355 12.1 14.6  2.55  8.33  6.07 999 1005.7  -4.3   4.1  -9.0 99.0 99.00
2010 02 07 07 50 343 11.3 14.0  2.40  7.69  5.67 999 1006.3  -5.2   4.1  -9.4 99.0 99.00
2010 02 07 08 50 340 11.2 13.5  2.41  7.69  5.92 999 1006.9  -6.3   4.0  -9.9 99.0 99.00
2010 02 07 09 50 340 11.3 13.7  2.10 10.81  5.44 999 1007.4  -6.7   4.0 -10.4 99.0 99.00
2010 02 07 10 50 344 11.9 14.2  1.95  7.14  5.37 999 1007.7  -6.4   4.0 -10.1 99.0 99.00
2010 02 07 11 50 341 12.4 15.7  2.08  4.76  5.37 999 1008.2  -6.5   4.0 -10.4 99.0 99.00
2010 02 07 12 50 339 11.5 13.7  1.95 11.43  5.19 999 1008.8  -6.2   4.0 -10.0 99.0 99.00
2010 02 07 13 50 337 10.3 13.2  1.83 11.43  5.16 999 1009.2  -5.9   4.0  -9.5 99.0 99.00
2010 02 07 14 50 332 10.9 13.8  1.95  4.76  4.99 999 1009.0  -5.5   4.0  -9.3 99.0 99.00
2010 02 07 15 50 325 10.5 12.7  1.71  9.09  5.29 999 1008.9  -4.5   4.0  -8.9 99.0 99.00
2010 02 07 16 50 320 10.0 12.0  1.70 11.43  5.19 999 1008.2  -3.7   4.0  -8.6 99.0 99.00
2010 02 07 17 50 312 10.2 12.6  1.75 11.43  5.15 999 1007.4  -2.7   4.1  -8.5 99.0 99.00
2010 02 07 18 50 310 10.8 13.1  1.66 11.43  5.26 999 1007.0  -1.9   4.1  -8.0 99.0 99.00
2010 02 07 19 50 310 11.5 13.8  1.65 10.81  4.92 999 1006.9  -0.8   4.1  -7.5 99.0 99.00
2010 02 07 20 50 308 12.4 14.6  1.66  5.00  4.89 999 1006.8   0.0   4.1  -7.3 99.0 99.00
2010 02 07 21 50 310 12.8 15.8  1.65 10.81  4.87 999 1007.5   0.4   4.1  -7.2 99.0 99.00
2010 02 07 22 50 309 12.5 15.0  1.55  5.00  4.56 999 1008.1   0.4   4.1  -7.1 99.0 99.00
