YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 09 06 19 203  0.7  1.3  0.62 10.00  4.80 999 1020.8  18.9  20.1  11.8 99.0 99.00
2002 09 06 20 210  2.0  2.6  0.60 10.00  5.18 999 1020.6  19.4  20.2  11.7 99.0 99.00
2002 09 06 21 233  2.9  3.6  0.53 10.81  5.08 999 1020.5  20.1  20.4  10.9 99.0 99.00
2002 09 06 22 214  3.8  4.4  0.61 10.00  6.51 999 1020.6  20.4  20.6   9.5 99.0 99.00
2002 09 06 23 226  4.2  4.8  0.54 10.00  6.38 999 1020.8  20.3  20.3   9.8 99.0 99.00
2002 09 07 00 238  4.6  5.3  0.54 10.81  5.86 999 1021.4  20.0  19.8  11.0 99.0 99.00
2002 09 07 01 243  4.4  5.2  0.58  9.09  5.78 999 1022.0  19.8  19.0  12.2 99.0 99.00
2002 09 07 02 257  4.0  4.5  0.57  9.09  5.25 999 1022.4  19.5  18.9  13.7 99.0 99.00
2002 09 07 03 246  3.7  4.6  0.60 10.00  5.43 999 1022.7  19.4  19.0  14.4 99.0 99.00
2002 09 07 04 248  3.3  4.0  0.58 10.00  5.36 999 1022.7  19.3  19.0  15.0 99.0 99.00
2002 09 07 05 248  3.6  4.3  0.61 10.00  5.70 999 1022.9  19.4  19.0  15.5 99.0 99.00
2002 09 07 06 250  3.4  4.1  0.61  9.09  6.13 999 1022.8  19.3  19.0  15.8 99.0 99.00
2002 09 07 07 241  2.6  3.2  0.65  9.09  6.23 999 1022.8  19.2  19.1  16.2 99.0 99.00
2002 09 07 08 248  1.8  2.1  0.60 10.00  6.02 999 1023.0  19.2  19.0  16.1 99.0 99.00
2002 09 07 09 258  2.5  3.1  0.59  9.09  6.29 999 1023.3  19.2  18.8  16.3 99.0 99.00
2002 09 07 10 251  1.9  2.4  0.62  9.09  6.13 999 1024.1  19.0  18.7  16.8 99.0 99.00
2002 09 07 11 286  1.9  2.1  0.59 10.00  6.10 999 1024.6  18.9  18.7  17.0 99.0 99.00
2002 09 07 12 265  2.1  2.6  0.64  9.09  6.82 999 1025.0  19.3  18.7  16.2 99.0 99.00
2002 09 07 13 270  1.3  1.7  0.62 10.00  6.47 999 1025.4  19.3  18.8  16.8 99.0 99.00
2002 09 07 14 214  0.9  1.1  0.67 10.81  6.60 999 1025.6  19.4  19.2  17.4 99.0 99.00
2002 09 07 15 218  1.8  2.2  0.59 10.00  6.40 999 1025.8  19.6  19.7  16.9 99.0 99.00
2002 09 07 16 232  2.1  2.5  0.72 10.00  7.03 999 1026.0  20.0  20.1  17.3 99.0 99.00
2002 09 07 17 254  1.5  1.7  0.71 10.00  7.56 999 1026.1  20.3  20.0  16.8 99.0 99.00
2002 09 07 18 239  2.7  3.3  0.68 10.00  7.45 999 1026.2  20.6  20.0  16.3 99.0 99.00
2002 09 07 19 231  2.7  3.2  0.62 10.00  7.26 999 1025.9  20.6  20.1  16.7 99.0 99.00
2002 09 07 20 238  3.0  3.5  0.59  9.09  6.87 999 1025.8  20.6  20.3  17.0 99.0 99.00
2002 09 07 21 221  2.2  2.5  0.69  9.09  7.33 999 1025.7  20.5  20.3  17.8 99.0 99.00
2002 09 07 22 220  2.4  2.8  0.57  9.09  6.60 999 1025.7  20.5  20.2  18.1 99.0 99.00
2002 09 07 23 208  2.2  2.5  0.59  9.09  6.47 999 1025.6  20.2  20.1  17.8 99.0 99.00
2002 09 08 00 201  2.3  2.7  0.70  9.09  6.81 999 1025.8  20.0  19.9  16.9 99.0 99.00
2002 09 08 01 212  2.0  2.3  0.66 10.00  6.47 999 1026.2  19.8  19.7  17.3 99.0 99.00
