#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 02 17 02 00 281 15.4 19.3  2.33  6.67  5.01 999 1007.1  -1.3   5.9  -9.8 99.0 99.00
2007 02 17 03 00 276 14.1 17.3  2.44  6.67  5.09 999 1007.3  -1.1   5.8  -9.3 99.0 99.00
2007 02 17 04 00 278 14.6 17.5  2.26  6.67  5.12 999 1007.1  -1.2   5.7  -8.9 99.0 99.00
2007 02 17 05 00 277 14.3 16.6  2.32  6.67  5.02 999 1007.5  -1.3   5.6  -8.9 99.0 99.00
2007 02 17 06 00 281 13.3 15.8  2.08  7.14  4.95 999 1008.1  -1.5   5.7  -8.8 99.0 99.00
2007 02 17 07 00 281 13.2 16.0  2.21  7.14  5.07 999 1008.7  -1.7   5.7  -8.8 99.0 99.00
2007 02 17 08 00 281 13.1 15.1  2.21  7.14  5.05 999 1009.1  -1.7   5.6  -8.8 99.0 99.00
2007 02 17 09 00 279 12.7 15.2  2.20  7.14  5.12 999 1009.3  -1.9   5.8  -8.8 99.0 99.00
2007 02 17 10 00 277 12.1 14.8  2.33  7.14  5.20 999 1009.5  -2.0   6.0  -8.8 99.0 99.00
2007 02 17 11 00 278 12.0 14.4  2.10  6.67  4.88 999 1009.8  -2.5   6.0  -9.5 99.0 99.00
2007 02 17 12 00 280 11.2 13.2  2.07  6.67  4.84 999 1010.2  -2.7   6.0  -9.5 99.0 99.00
2007 02 17 13 00 275 11.3 13.0  2.01  6.67  4.81 999 1011.1  -2.9   5.9  -9.5 99.0 99.00
2007 02 17 15 00 268 11.0 12.8  1.95  7.14  4.79 999 1011.3  -2.5   5.7  -9.4 99.0 99.00
2007 02 17 16 00 266 10.5 13.0  1.89  6.67  4.70 999 1010.9  -2.2   5.7  -8.9 99.0 99.00
2007 02 17 17 00 258 10.1 12.4  1.89  6.67  4.87 999 1010.3  -1.6   5.7  -8.6 99.0 99.00
2007 02 17 18 00 256 10.6 14.5  1.62  6.67  4.68 999 1009.5  -1.1   5.6  -7.8 99.0 99.00
2007 02 17 19 00 256 10.1 12.1  1.64  7.14  4.71 999 1009.0  -0.6   5.5  -7.0 99.0 99.00
2007 02 17 20 00 255 11.0 12.5  1.71  6.67  4.68 999 1008.8   0.2   5.5  -5.7 99.0 99.00
2007 02 17 21 00 244 11.1 12.9  1.77  5.88  4.71 999 1008.7   1.0   5.4  -5.2 99.0 99.00
2007 02 17 22 00 250 11.2 12.8  1.85  6.25  4.77 999 1008.3   1.9   5.4  -5.6 99.0 99.00
2007 02 17 23 00 241 11.7 13.6  1.87  5.88  4.72 999 1008.4   2.3   5.4  -5.6 99.0 99.00
2007 02 18 00 00 239 10.3 11.7  1.82  6.25  4.70 999 1008.5   3.0   5.4  -4.9 99.0 99.00
2007 02 18 01 00 239  9.5 11.8  1.89  5.88  4.77 999 1008.1   3.4   5.3  -4.8 99.0 99.00
2007 02 18 02 00 244 10.2 12.1  2.02  6.25  4.88 999 1008.2   3.5   5.3  -4.1 99.0 99.00
2007 02 18 03 00 243  9.8 11.5  1.65  5.88  4.58 999 1008.1   3.6   5.3  -4.0 99.0 99.00
2007 02 18 04 00 256 11.4 13.5  1.83  6.25  4.69 999 1007.3   3.2   5.2  -3.9 99.0 99.00
2007 02 18 05 00 254  7.7  9.4  1.80  6.25  4.84 999 1007.1   3.2   5.2  -1.5 99.0 99.00
2007 02 18 06 00 270  7.7  9.2  1.62  6.25  4.80 999 1006.4   2.2   5.1  -1.0 99.0 99.00
2007 02 18 07 00 281  8.0  9.4  1.59  6.25  4.86 999 1005.6   1.9   5.2  -2.1 99.0 99.00
2007 02 18 08 00 301  5.4  7.1  1.41  6.25  4.82 999 1005.1   1.6   5.2  -4.1 99.0 99.00
2007 02 18 09 00 269  5.1  6.2  1.25  6.25  4.92 999 1004.9   1.6   5.3  -3.8 99.0 99.00
2007 02 18 10 00 282  3.9  4.9  1.23  6.25  4.97 999 1004.7   1.4   5.3  -3.5 99.0 99.00
2007 02 18 11 00 294  4.3  5.7  1.23  6.25  5.06 999 1004.5   1.0   5.3  -4.0 99.0 99.00
2007 02 18 12 00 282  4.2  5.0  1.19  6.25  4.99 999 1004.4   0.8   5.4  -4.8 99.0 99.00
2007 02 18 13 00 280  3.3  4.7  1.13  6.67  5.02 999 1004.6   0.9   5.4  -5.5 99.0 99.00
2007 02 18 14 00 287  5.8  7.1  1.04  6.25  5.00 999 1004.3   1.0   5.3  -4.5 99.0 99.00
2007 02 18 15 00 274  6.5  7.6  0.94  6.25  4.48 999 1003.8   0.9   5.3  -5.1 99.0 99.00
2007 02 18 16 00 288  8.3  9.6  0.92  5.56  4.25 999 1003.6   0.4   5.3  -4.5 99.0 99.00
2007 02 18 17 00 279  6.6  8.5  1.00  6.25  4.40 999 1003.0   0.4   5.3  -5.7 99.0 99.00
2007 02 18 18 00 298  9.2 11.0  1.10  6.25  4.21 999 1002.1   0.5   5.3  -5.8 99.0 99.00
2007 02 18 19 00 296 10.0 11.7  1.20  6.25  4.05 999 1001.5   0.5   5.3  -5.2 99.0 99.00
2007 02 18 20 00 299  9.7 12.1  1.22  4.00  4.32 999 1001.2   0.3   5.4  -5.8 99.0 99.00
2007 02 18 21 00 297 10.8 13.0  1.37  6.67  4.41 999 1001.4   0.1   5.4  -5.8 99.0 99.00
2007 02 18 22 00 301 10.4 12.6  1.42  6.67  4.52 999 1001.9   0.2   5.4  -7.1 99.0 99.00
2007 02 18 23 00 311 10.6 13.2  1.49  6.67  4.70 999 1002.7   0.2   5.4  -7.9 99.0 99.00
2007 02 19 00 00 296 12.2 14.8  1.57  7.14  4.59 999 1003.6  -0.4   5.3  -7.1 99.0 99.00
2007 02 19 01 00 320 11.8 14.4  1.61  5.88  4.49 999 1004.5  -1.0   5.3  -8.6 99.0 99.00
2007 02 19 02 00 314 12.3 15.2  1.67  6.25  4.42 999 1005.4  -1.6   5.3 -10.9 99.0 99.00
2007 02 19 03 00 315 13.4 16.0  1.68  4.55  4.32 999 1005.8  -2.0   5.3 -10.2 99.0 99.00
2007 02 19 04 00 318 14.3 17.6  2.06  5.26  4.55 999 1006.2  -3.2   5.3 -11.4 99.0 99.00
2007 02 19 05 00 311 14.2 19.2  1.96  5.26  4.53 999 1007.0  -4.0   5.4 -11.7 99.0 99.00
2007 02 19 06 00 310 14.9 18.1  2.26  5.26  4.73 999 1007.7  -4.8   5.4 -12.0 99.0 99.00
2007 02 19 07 00 311 14.8 20.8  1.97  5.56  4.63 999 1008.4  -4.9   5.4 -11.7 99.0 99.00
2007 02 19 08 00 308 16.5 20.0  2.14  5.26  4.78 999 1008.7  -5.6   5.3 -12.4 99.0 99.00
2007 02 19 09 00 303 14.7 18.1  2.26  5.56  4.90 999 1009.5  -5.9   5.3 -12.1 99.0 99.00
2007 02 19 10 00 302 16.3 20.9  2.59  6.67  5.18 999 1010.2  -6.3   5.3 -12.2 99.0 99.00
2007 02 19 11 00 308 17.9 22.7  2.91  5.56  5.23 999 1011.3  -7.0   5.3 -13.2 99.0 99.00
2007 02 19 12 00 310 18.1 23.6  3.01  5.88  5.37 999 1012.3  -7.6   5.3 -13.8 99.0 99.00
2007 02 19 13 00 306 17.6 21.4  3.28  6.25  5.46 999 1013.1  -8.0   5.4 -13.1 99.0 99.00
2007 02 19 14 00 304 16.9 20.6  2.84  6.25  5.26 999 1014.0  -8.3   5.4 -14.1 99.0 99.00
2007 02 19 15 00 304 16.4 19.8  2.87  6.67  5.24 999 1014.6  -7.7   5.5 -14.0 99.0 99.00
2007 02 19 16 00 301 15.9 19.4  2.76  5.56  5.12 999 1015.2  -7.2   5.4 -14.7 99.0 99.00
2007 02 19 17 00 301 15.5 18.6  2.40  5.88  4.93 999 1015.7  -6.7   5.3 -14.7 99.0 99.00
2007 02 19 18 00 305 15.7 19.8  2.50  6.67  4.86 999 1015.5  -6.2   5.3 -14.5 99.0 99.00
2007 02 19 19 00 296 14.5 18.1  2.47  6.25  4.95 999 1015.5  -5.3   5.3 -13.6 99.0 99.00
2007 02 19 20 00 297 13.0 15.7  1.99  6.25  4.74 999 1016.4  -4.5   5.2 -13.2 99.0 99.00
2007 02 19 21 00 295 12.7 15.6  1.99  6.25  4.68 999 1016.8  -3.6   5.2 -12.8 99.0 99.00
2007 02 19 22 00 286 10.9 13.0  1.78  5.88  4.65 999 1017.1  -3.0   5.1 -12.1 99.0 99.00
2007 02 19 23 00 292 10.4 12.3  1.53  5.26  4.42 999 1017.6  -3.1   5.0 -13.7 99.0 99.00
2007 02 20 00 00 285  9.4 12.2  1.38  5.26  4.26 999 1018.7  -2.9   5.0 -12.7 99.0 99.00
2007 02 20 01 00 283  9.7 12.5  1.43  5.88  4.43 999 1018.5  -2.6   5.0 -12.6 99.0 99.00
2007 02 20 02 00 272  8.2 10.0  1.25  6.25  4.21 999 1017.9  -2.1   5.0 -12.2 99.0 99.00
2007 02 20 03 00 262  8.4 10.0  1.15  5.00  4.15 999 1017.9  -1.1   5.0 -10.3 99.0 99.00
2007 02 20 04 00 249  9.7 11.3  1.23  5.00  4.01 999 1017.5   0.0   5.0  -7.9 99.0 99.00
2007 02 20 05 00 249 11.4 14.8  1.51  5.26  4.24 999 1017.0   0.6   4.9  -6.4 99.0 99.00
2007 02 20 06 00 233  9.8 11.8  1.56  5.88  4.50 999 1015.8   1.5   4.8  -7.0 99.0 99.00
2007 02 20 07 00 233 10.3 13.6  1.48  5.56  4.33 999 1015.5   2.8   4.8  -3.6 99.0 99.00
2007 02 20 08 00 229 10.6 12.7  1.73  5.88  4.70 999 1014.7   4.1   4.8  -1.8 99.0 99.00
2007 02 20 09 00 222 10.3 12.4  1.78  5.88  4.89 999 1013.1   5.3   4.8   0.1 99.0 99.00
2007 02 20 10 00 233 11.8 15.1  2.19  6.67  5.24 999 1012.0   6.0   4.7   0.6 99.0 99.00
2007 02 20 11 00 240 13.5 16.1  2.43  7.14  5.45 999 1011.1   5.7   4.7  -0.6 99.0 99.00
2007 02 20 12 00 239 11.7 13.9  2.94  7.69  5.89 999 1011.0   5.4   4.7  -0.2 99.0 99.00
2007 02 20 13 00 242 11.7 14.6  3.14  7.69  6.08 999 1010.8   5.4   4.7   0.0 99.0 99.00
2007 02 20 14 00 242 11.8 14.0  2.86  7.69  5.94 999 1010.5   5.4   4.7   0.3 99.0 99.00
2007 02 20 15 00 244 10.8 13.0  3.05  9.09  6.19 999 1009.8   5.4   4.7   0.8 99.0 99.00
2007 02 20 16 00 248 10.7 12.8  2.91  9.09  6.30 999 1009.6   5.2   4.7   0.7 99.0 99.00
2007 02 20 17 00 245  9.7 11.0  2.89  8.33  6.15 999 1009.2   5.2   4.7   1.1 99.0 99.00
2007 02 20 18 00 246  8.7 10.4  2.89  9.09  6.52 999 1008.5   5.2   4.7   1.3 99.0 99.00
2007 02 20 19 00 240  7.5  9.3  3.18  9.09  6.84 999 1007.7   5.2   4.6   1.7 99.0 99.00
2007 02 20 20 00 233  6.6  8.0  2.73  9.09  6.67 999 1006.8   5.4   4.6   2.2 99.0 99.00
2007 02 20 21 00 230  6.1  7.3  2.65  9.09  6.56 999 1006.7   5.6   4.4   2.7 99.0 99.00
2007 02 20 22 00 236  3.5  4.5  2.69  9.09  6.74 999 1006.5   5.5   4.6   3.0 99.0 99.00
2007 02 20 23 00 232  3.4  4.4  2.41  8.33  6.46 999 1006.3   5.4   4.6   3.2 99.0 99.00
2007 02 21 00 00 229  5.4  6.7  2.48  9.09  6.74 999 1005.7   5.7   4.6   3.2 99.0 99.00
2007 02 21 01 00 233  7.5  8.5  2.40  9.09  6.39 999 1005.3   6.0   4.6   3.2 99.0 99.00
2007 02 21 02 00 241  7.1  8.1  2.53  9.09  6.47 999 1005.4   5.9   4.6   3.0 99.0 99.00
2007 02 21 03 00 245  6.4  7.4  2.44  8.33  6.46 999 1004.6   5.9   4.6   2.8 99.0 99.00
2007 02 21 04 00 241  6.0  7.1  2.26  9.09  6.23 999 1004.7   6.0   4.6   2.6 99.0 99.00
2007 02 21 05 00 250  6.7  7.7  2.29  8.33  6.29 999 1004.2   5.9   4.6   2.6 99.0 99.00
2007 02 21 06 00 275  6.2  7.7  2.14  8.33  6.25 999 1003.8   5.2   4.6   3.0 99.0 99.00
2007 02 21 07 00 281  6.1  7.1  2.01  9.09  6.36 999 1004.0   4.4   4.5   3.2 99.0 99.00
2007 02 21 08 00 285  3.7  4.8  1.91  7.69  6.34 999 1003.8   4.2   4.5   3.2 99.0 99.00
2007 02 21 09 00 280  4.8  5.6  1.74  9.09  6.52 999 1004.1   4.1   4.5   3.2 99.0 99.00
2007 02 21 10 00 292  3.9  4.7  1.66  8.33  6.40 999 1004.7   4.1   4.5   3.2 99.0 99.00
2007 02 21 11 00 294  5.1  6.4 99.00 99.00 99.00 999 1005.7   3.8   4.4   2.9 99.0 99.00
2007 02 21 12 00 306  7.5  8.9  1.52  8.33  6.26 999 1006.6   3.7   4.4   1.6 99.0 99.00
2007 02 21 13 00 316  7.2  8.4  1.63  8.33  6.14 999 1007.6   4.1   4.4   1.3 99.0 99.00
2007 02 21 14 00 311  7.4  8.6  1.36  8.33  5.29 999 1008.7   4.3   4.4   1.2 99.0 99.00
2007 02 21 15 00 317  7.0  8.3  1.27  8.33  5.22 999 1009.3   4.4   4.4   0.7 99.0 99.00
2007 02 21 16 00 315  5.7  7.1  1.19  7.69  5.34 999 1010.1   4.5   4.5   0.3 99.0 99.00
2007 02 21 17 00 310  4.8  5.7  1.33 10.00  6.23 999 1010.5   4.6   4.5  -0.1 99.0 99.00
2007 02 21 18 00 300  5.3  6.8  1.17  8.33  6.01 999 1010.5   4.8   4.6  -0.7 99.0 99.00
2007 02 21 19 00 285  4.5  5.5  1.24  8.33  6.50 999 1010.4   4.8   4.7  -0.2 99.0 99.00
2007 02 21 20 00 293  4.4  5.4  1.17  9.09  6.83 999 1010.7   5.2   4.7  -0.2 99.0 99.00
2007 02 21 21 00 278  3.7  4.6  1.09  9.09  7.06 999 1010.7   5.5   4.7  -0.3 99.0 99.00
2007 02 21 22 00 280  5.0  5.8  1.20  9.09  7.15 999 1010.9   5.7   4.7  -0.9 99.0 99.00
2007 02 21 23 00 260  4.3  4.9  1.10  9.09  6.94 999 1011.7   5.3   4.6  -0.1 99.0 99.00
2007 02 22 00 00 262  4.3  5.0  1.21  8.33  7.19 999 1012.4   5.1   4.5   1.2 99.0 99.00
2007 02 22 01 00 270  3.4  4.1  1.20  8.33  7.23 999 1012.9   4.8   4.5   1.9 99.0 99.00
2007 02 22 02 00 262  2.9  3.5  1.23  9.09  7.18 999 1013.3   4.6   4.3   2.4 99.0 99.00
2007 02 22 03 00 261  2.3  2.8  1.07  9.09  6.84 999 1013.6   4.8   4.3   1.5 99.0 99.00
2007 02 22 04 00 253  1.3  1.7  1.02  8.33  6.95 999 1013.9   4.6   4.3   2.4 99.0 99.00
2007 02 22 05 00 276  1.2  1.4  0.95  9.09  6.86 999 1013.9   4.2   4.3   2.2 99.0 99.00
2007 02 22 06 00 277  0.5  1.1  0.93  8.33  6.85 999 1013.7   4.3   4.3   0.6 99.0 99.00
2007 02 22 07 00  47  0.3  0.5  0.86  8.33  6.85 999 1013.4   4.2   4.3  -1.0 99.0 99.00
2007 02 22 08 00  21  0.2  0.5  0.84 10.00  6.76 999 1013.1   4.0   4.2  -3.3 99.0 99.00
2007 02 22 09 00  39  0.6  0.8  0.77  8.33  6.75 999 1012.8   3.9   4.2  -1.0 99.0 99.00
2007 02 22 10 00 121  1.3  1.5  0.80  9.09  6.74 999 1012.4   3.8   4.1   0.0 99.0 99.00
2007 02 22 11 00 142  1.8  2.2  0.79  9.09  6.87 999 1012.0   3.7   4.1  -0.2 99.0 99.00
2007 02 22 12 00 120  1.6  1.9  0.71  9.09  6.51 999 1011.8   3.9   4.2   1.2 99.0 99.00
2007 02 22 13 00 106  2.5  2.7  0.75  8.33  6.61 999 1011.3   4.5   4.2   1.2 99.0 99.00
2007 02 22 14 00 165  3.0  3.3  0.72  9.09  6.53 999 1010.5   4.7   3.8   1.7 99.0 99.00
2007 02 22 15 00 173  3.6  4.0  0.73  8.33  5.46 999 1009.8   5.2   3.9   2.4 99.0 99.00
2007 02 22 16 00 187  3.7  4.1  0.77  8.33  5.37 999 1008.5   5.4   4.0   2.8 99.0 99.00
2007 02 22 17 00 180  3.4  3.7  0.72  8.33  4.81 999 1006.8   5.6   4.1   3.2 99.0 99.00
2007 02 22 18 00 188  5.3  6.0  0.70  9.09  4.62 999 1004.7   6.1   4.1   2.9 99.0 99.00
2007 02 22 19 00 206  7.4  9.0  0.84  8.33  4.05 999 1003.1   5.3   4.1   2.0 99.0 99.00
2007 02 22 20 00 163  2.7  3.1  0.87  9.09  4.09 999 1001.7   5.1   4.1   2.2 99.0 99.00
2007 02 22 21 00 154  1.9  2.3  0.95  4.76  4.29 999 1000.5   4.5   4.1   2.4 99.0 99.00
2007 02 22 22 00   8  2.9  4.1  0.90  9.09  4.64 999 1000.3   3.4   4.0   1.4 99.0 99.00
2007 02 22 23 00  36  5.2  6.2  0.87  8.33  4.72 999  999.9   2.5   4.0   1.0 99.0 99.00
2007 02 23 00 00  61  5.3  6.2  0.86  4.35  4.28 999 1000.0   1.3   3.9   0.4 99.0 99.00
2007 02 23 01 00  11  2.5  3.3  0.86  4.76  4.24 999  999.8   0.9   3.7   0.1 99.0 99.00
2007 02 23 02 00 359  2.5  3.0  0.98  8.33  4.42 999  999.3   0.9   3.5   0.2 99.0 99.00
2007 02 23 03 00 329  3.4  4.1  1.06  4.76  4.55 999  999.0   1.2   3.5   0.4 99.0 99.00
2007 02 23 04 00 346  4.4  5.4  1.14  5.26  4.94 999  998.5   1.5   3.4   0.7 99.0 99.00
2007 02 23 05 00 339  6.3  7.3  1.10  5.56  4.82 999  998.3   1.2   3.4   0.4 99.0 99.00
2007 02 23 06 00 333  6.9  8.2  0.95  5.26  4.05 999  998.5   1.6   3.4   0.6 99.0 99.00
2007 02 23 07 00 339  7.3  8.4  0.95  5.56  4.03 999  998.8   1.7   3.4   0.7 99.0 99.00
2007 02 23 08 00 337  7.0  8.7  0.97  4.55  3.87 999  999.4   1.6   3.4   0.7 99.0 99.00
2007 02 23 09 00 330  6.5  7.3  0.90  5.00  3.92 999 1000.3   1.6   3.4   0.6 99.0 99.00
2007 02 23 10 00 319  6.2  7.2  1.06  5.56  4.22 999 1001.4   1.7   3.4   0.8 99.0 99.00
2007 02 23 11 00 317  7.0  8.3  1.13  5.56  4.35 999 1002.1   1.8   3.4   0.6 99.0 99.00
2007 02 23 12 00 321  8.3  9.8  1.28  5.26  4.48 999 1003.0   1.9   3.5   0.6 99.0 99.00
2007 02 23 13 00 321  9.5 11.0  1.36  6.67  4.38 999 1004.1   1.9   3.5   0.4 99.0 99.00
2007 02 23 14 00 319 10.2 12.0  1.57  6.25  4.82 999 1004.9   1.9   3.7   0.2 99.0 99.00
2007 02 23 15 00 323 12.8 15.1  1.85  5.88  4.76 999 1005.5   1.9   3.9  -1.7 99.0 99.00
2007 02 23 16 00 326 12.7 16.3  1.90  4.55  4.56 999 1006.6   1.2   4.2  -1.8 99.0 99.00
2007 02 23 17 00 319 13.5 16.0  2.00  4.76  4.65 999 1007.1   0.1   4.4 999.0 99.0 99.00
2007 02 23 18 00 310 11.7 14.2  2.13  5.00  4.84 999 1007.2  -0.3   4.6  -5.1 99.0 99.00
2007 02 23 19 00 317 13.1 15.6  1.89  4.35  4.77 999 1007.3  -0.3   4.6  -6.5 99.0 99.00
2007 02 23 20 00 305 13.4 16.4  1.89  4.55  4.66 999 1007.5   0.0   4.6  -7.4 99.0 99.00
2007 02 23 21 00 304 14.7 17.0  1.97  5.88  4.74 999 1008.1   0.1   4.7  -8.1 99.0 99.00
2007 02 23 22 00 311 13.5 17.7  2.00  5.56  4.72 999 1008.9  -0.1   4.8  -8.9 99.0 99.00
2007 02 23 23 00 308 14.0 16.4  2.11  5.56  4.75 999 1009.4  -0.2   4.9  -8.9 99.0 99.00
2007 02 24 00 00 308 15.1 18.5  2.04  5.56  4.85 999 1009.9  -0.5   5.0  -8.8 99.0 99.00
2007 02 24 01 00 313 13.5 16.7  2.36  5.56  5.09 999 1010.2  -0.9   5.1  -8.7 99.0 99.00
2007 02 24 02 00 316 14.8 18.8  2.43  6.25  5.20 999 1010.4  -1.7   4.8  -8.7 99.0 99.00
2007 02 24 03 00 314 15.0 19.1  2.61  5.88  5.28 999 1011.3  -3.2   5.0  -9.8 99.0 99.00
2007 02 24 04 00 318 14.8 17.6  2.70  5.88  5.35 999 1011.5  -3.7   5.0 -10.5 99.0 99.00
2007 02 24 05 00 312 14.2 18.4  2.39  5.88  5.16 999 1011.2  -3.8   5.0 -10.8 99.0 99.00
2007 02 24 06 00 320 15.0 18.0  2.43  5.26  5.14 999 1011.0  -3.7   5.0 -10.8 99.0 99.00
2007 02 24 07 00 318 13.0 16.8  2.40  5.00  5.12 999 1011.2  -4.0   5.1 -11.2 99.0 99.00
2007 02 24 08 00 315 13.6 16.5  2.23  5.26  4.95 999 1011.1  -4.5   5.0 -11.2 99.0 99.00
2007 02 24 09 00 306 13.6 16.5  2.13  5.88  5.02 999 1011.0  -4.7   5.0 -11.0 99.0 99.00
2007 02 24 10 00 303 13.0 16.8  2.02  5.88  4.96 999 1011.6  -5.0   4.9 -11.2 99.0 99.00
2007 02 24 11 00 302 13.0 16.6  1.97  6.25  4.74 999 1012.4  -5.2   5.0 -10.2 99.0 99.00
2007 02 24 12 00 307 13.0 15.6  1.94  5.88  4.65 999 1013.4  -5.3   5.0 -10.2 99.0 99.00
2007 02 24 13 00 306 12.1 15.1  1.82  6.25  4.64 999 1014.6  -5.4   5.1 -10.1 99.0 99.00
2007 02 24 14 00 308 12.7 15.5  1.86  6.67  4.75 999 1014.6  -5.0   5.2  -9.3 99.0 99.00
2007 02 24 15 00 310 13.5 15.9  1.95  6.25  4.63 999 1014.3  -4.7   5.2  -9.1 99.0 99.00
2007 02 24 16 00 316 13.2 16.0  1.96  6.25  4.71 999 1014.3  -3.8   5.3  -8.7 99.0 99.00
2007 02 24 17 00 318 11.9 14.0  1.94  5.00  4.66 999 1014.3  -3.1   5.5  -8.4 99.0 99.00
2007 02 24 18 00 308 12.3 14.7  1.81  6.25  4.63 999 1013.9  -2.4   5.6  -8.1 99.0 99.00
2007 02 24 19 00 306 10.8 13.2  1.72  5.88  4.69 999 1013.9  -1.3   5.6  -7.2 99.0 99.00
2007 02 24 20 00 306 11.2 14.0  1.63  4.17  4.49 999 1013.9  -0.4   5.7  -6.8 99.0 99.00
2007 02 24 21 00 305 10.0 11.9  1.39  5.88  4.44 999 1014.1   0.7   5.7  -6.3 99.0 99.00
2007 02 24 22 00 299  9.8 11.6  1.44 10.00  4.53 999 1015.0   1.8   5.7  -5.7 99.0 99.00
2007 02 24 23 00 296  9.3 11.5  1.26 10.81  4.40 999 1015.8   2.0   5.8  -4.9 99.0 99.00
2007 02 25 00 00 302 11.1 13.1  1.18 10.00  4.30 999 1016.2   2.4   5.7  -4.5 99.0 99.00
2007 02 25 01 00 301 10.2 12.3  1.20 10.00  4.41 999 1017.3   2.5   5.8  -4.5 99.0 99.00
2007 02 25 02 00 306 11.4 13.5  1.22 10.81  4.21 999 1017.7   2.4   5.8  -5.0 99.0 99.00
2007 02 25 03 00 311 11.3 13.8  1.27 10.81  4.21 999 1017.3   2.2   5.8  -4.9 99.0 99.00
2007 02 25 04 00 321 10.7 13.3  1.28  4.55  4.24 999 1018.0   1.7   5.8  -5.3 99.0 99.00
2007 02 25 05 00 323  9.8 11.9  1.11  3.70  3.79 999 1018.3   1.2   5.5  -5.3 99.0 99.00
2007 02 25 06 00 331  9.7 11.8  1.06  4.17  3.89 999 1018.8   0.8   5.6  -5.7 99.0 99.00
2007 02 25 07 00 327  9.3 10.9  1.06 10.81  4.08 999 1019.2   0.4   5.7  -6.0 99.0 99.00
2007 02 25 08 00 330  8.3 10.2  0.95 10.00  3.89 999 1019.3  -0.1   5.7  -6.2 99.0 99.00
2007 02 25 09 00 331  7.5  9.2  0.95 10.81  3.84 999 1019.5  -0.5   5.8  -6.3 99.0 99.00
2007 02 25 10 00 326  7.5  8.9  0.95 10.00  3.92 999 1020.1  -0.8   5.8  -6.4 99.0 99.00
2007 02 25 11 00 324  7.7  8.9  0.91  3.57  3.80 999 1020.4  -1.2   5.9  -6.7 99.0 99.00
2007 02 25 12 00 326  7.3  9.2  0.89 10.00  3.89 999 1020.9  -1.4   5.9  -7.1 99.0 99.00
2007 02 25 13 00 324  7.5  9.5  0.89 10.00  3.93 999 1021.5  -1.5   5.8  -7.3 99.0 99.00
2007 02 25 14 00 317  5.4  6.4  0.74  3.33  3.71 999 1021.5  -1.3   5.9  -6.7 99.0 99.00
2007 02 25 15 00 310  5.3  6.7  0.71 10.00  4.16 999 1020.7  -0.9   5.8  -6.5 99.0 99.00
2007 02 25 16 00 316  4.7  6.2  0.67 10.00  4.17 999 1020.1  -0.8   6.0  -6.1 99.0 99.00
2007 02 25 17 00 287  5.5  6.8  0.64  9.09  4.23 999 1019.9  -0.2   6.1  -5.6 99.0 99.00
2007 02 25 18 00 303  5.5  6.9  0.63  9.09  3.84 999 1018.3   0.0   6.2  -4.8 99.0 99.00
2007 02 25 19 00 298  3.9  5.3  0.60 10.00  4.27 999 1017.3   0.5   6.2  -4.9 99.0 99.00
2007 02 25 20 00 273  5.1  6.2  0.60 10.00  4.55 999 1017.2   1.3   6.3  -4.2 99.0 99.00
2007 02 25 21 00 284  5.2  6.4  0.60 10.00  4.42 999 1016.3   2.1   6.3  -4.9 99.0 99.00
2007 02 25 22 00 252  5.5  6.7  0.57 10.00  4.28 999 1016.0   2.5   6.3  -4.1 99.0 99.00
2007 02 25 23 00 251  5.2  6.0  0.58 10.81  3.81 999 1016.0   2.8   6.3  -3.3 99.0 99.00
2007 02 26 00 00 260  5.3  6.3  0.61 10.00  4.26 999 1015.6   2.9   6.3  -3.2 99.0 99.00
2007 02 26 01 00 254  4.5  5.4  0.58 10.00  4.51 999 1014.8   2.9   6.3  -2.5 99.0 99.00
2007 02 26 02 00 245  4.1  4.8  0.54 10.00  4.38 999 1014.2   2.9   6.2  -3.1 99.0 99.00
2007 02 26 03 00 258  3.0  3.9  0.57  9.09  4.59 999 1013.1   2.8   6.2  -2.8 99.0 99.00
2007 02 26 04 00 264  4.1  5.0  0.52  8.33  4.50 999 1013.6   1.5   6.2 999.0 99.0 99.00
2007 02 26 05 00 355  2.0  2.6  0.47 10.00  4.26 999 1012.2   0.7   6.2 999.0 99.0 99.00
2007 02 26 06 00  60  5.8  6.7  0.47 10.81  5.11 999 1011.2   1.1   6.1 999.0 99.0 99.00
2007 02 26 07 00  72  8.5  9.5  0.48 10.00  4.00 999 1009.6   1.1   6.2 999.0 99.0 99.00
2007 02 26 08 00  66 12.0 14.4  0.74  3.23  3.44 999 1005.9   1.7   6.2 999.0 99.0 99.00
2007 02 26 09 00  69 11.3 13.4  1.10  3.85  3.69 999 1005.1   2.6   6.3 999.0 99.0 99.00
2007 02 26 10 00  68 10.6 12.5  1.47  4.76  4.22 999 1005.6   2.9   6.3 999.0 99.0 99.00
2007 02 26 11 00  65  9.4 10.8  1.57  5.26  4.43 999 1005.8   3.1   6.2   1.6 99.0 99.00
2007 02 26 12 00  72  9.6 11.5  1.54  5.56  4.51 999 1006.0   3.0   6.2   1.6 99.0 99.00
2007 02 26 13 00  56 10.3 12.1  1.66  5.26  4.45 999 1006.1   3.1   6.2   1.7 99.0 99.00
