#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 07 31 05 00 231  2.3  2.4 99.00 99.00 99.00 999 1013.3  22.8  19.9  20.0 99.0 99.00
2007 07 31 06 00 277  1.1  1.1 99.00 99.00 99.00 999 1013.1  22.7  19.6  20.8 99.0 99.00
2007 07 31 07 00 277  1.6  1.8 99.00 99.00 99.00 999 1012.7  22.3  21.2  21.3 99.0 99.00
2007 07 31 08 00   2  4.8  5.0 99.00 99.00 99.00 999 1012.6  21.6  21.3  21.0 99.0 99.00
2007 07 31 09 00  19  2.1  2.2 99.00 99.00 99.00 999 1012.7  21.4  20.3  20.4 99.0 99.00
2007 07 31 10 00   6  1.5  1.6 99.00 99.00 99.00 999 1013.1  21.3  19.7  20.7 99.0 99.00
2007 07 31 11 00   6  4.8  5.0 99.00 99.00 99.00 999 1013.1  20.4  19.7  20.3 99.0 99.00
2007 07 31 12 00   5  3.8  4.0 99.00 99.00 99.00 999 1013.5  20.1  20.4  20.1 99.0 99.00
2007 07 31 13 00  32  2.9  3.2 99.00 99.00 99.00 999 1013.4  21.1  20.3  20.7 99.0 99.00
2007 07 31 14 00  37  1.9  2.0 99.00 99.00 99.00 999 1013.3  21.8  20.3  21.1 99.0 99.00
2007 07 31 15 00  98  1.0  1.1 99.00 99.00 99.00 999 1013.3  22.8  19.9  21.3 99.0 99.00
2007 07 31 16 00   0  0.0  0.2 99.00 99.00 99.00 999 1013.4  22.8  19.8  21.0 99.0 99.00
2007 07 31 17 00 236  0.1  0.4 99.00 99.00 99.00 999 1013.3  22.8  19.5  21.2 99.0 99.00
2007 07 31 18 00 127  1.3  1.6 99.00 99.00 99.00 999 1013.2  23.1  19.9  21.0 99.0 99.00
2007 07 31 19 00 150  3.7  4.1 99.00 99.00 99.00 999 1012.8  22.3  21.6  21.4 99.0 99.00
2007 07 31 20 00 158  3.0  3.3 99.00 99.00 99.00 999 1012.4  22.1  22.0  21.2 99.0 99.00
2007 07 31 21 00 178  3.3  3.4 99.00 99.00 99.00 999 1012.2  22.4  20.9  21.3 99.0 99.00
2007 07 31 22 00 205  4.7  4.8 99.00 99.00 99.00 999 1012.3  22.5  20.9  21.1 99.0 99.00
2007 07 31 23 00 204  3.5  3.7 99.00 99.00 99.00 999 1012.7  22.4  20.0  21.1 99.0 99.00
2007 08 01 00 00 218  2.7  2.8 99.00 99.00 99.00 999 1013.1  22.4  19.7  21.3 99.0 99.00
2007 08 01 01 00 194  3.4  3.6 99.00 99.00 99.00 999 1013.1  22.3  19.2  21.6 99.0 99.00
2007 08 01 02 00 208  3.4  3.4 99.00 99.00 99.00 999 1013.2  22.4  18.6  21.9 99.0 99.00
2007 08 01 03 00 239  3.1  3.2 99.00 99.00 99.00 999 1013.2  22.3  20.5  22.2 99.0 99.00
2007 08 01 04 00 251  3.4  3.5 99.00 99.00 99.00 999 1013.2  22.6  19.7  22.4 99.0 99.00
2007 08 01 05 00 268  4.0  4.1 99.00 99.00 99.00 999 1012.9  22.1  19.9  22.1 99.0 99.00
2007 08 01 06 00 264  3.1  3.2 99.00 99.00 99.00 999 1012.6  21.9  19.3  21.8 99.0 99.00
2007 08 01 07 00 279  4.0  4.1 99.00 99.00 99.00 999 1012.1  21.9  19.4  21.8 99.0 99.00
2007 08 01 08 00 267  2.8  2.9 99.00 99.00 99.00 999 1012.0  21.6  21.4  21.5 99.0 99.00
2007 08 01 09 00 253  4.3  4.4 99.00 99.00 99.00 999 1011.9  21.6  20.6  21.5 99.0 99.00
2007 08 01 10 00 295  3.0  3.1 99.00 99.00 99.00 999 1012.4  21.7  20.1  21.4 99.0 99.00
2007 08 01 11 00 350  3.7  3.9 99.00 99.00 99.00 999 1012.6  22.4  19.0  20.1 99.0 99.00
2007 08 01 12 00 356  5.4  5.6 99.00 99.00 99.00 999 1013.1  22.5  19.8  19.7 99.0 99.00
2007 08 01 13 00  13  6.0  6.1 99.00 99.00 99.00 999 1013.2  23.1  20.3  19.6 99.0 99.00
2007 08 01 14 00  71  3.3  3.9 99.00 99.00 99.00 999 1013.4  22.9  20.1  19.9 99.0 99.00
2007 08 01 15 00  53  6.0  6.2 99.00 99.00 99.00 999 1013.6  24.1  20.1  19.4 99.0 99.00
2007 08 01 16 00  57  5.1  5.3 99.00 99.00 99.00 999 1013.9  24.7  19.8  18.7 99.0 99.00
2007 08 01 17 00  63  5.1  5.3 99.00 99.00 99.00 999 1013.7  25.1  19.2  18.6 99.0 99.00
2007 08 01 18 00  63  7.2  7.4 99.00 99.00 99.00 999 1013.4  25.7  19.9  16.5 99.0 99.00
2007 08 01 19 00  67  7.2  7.4 99.00 99.00 99.00 999 1013.2  26.6  21.2  14.0 99.0 99.00
2007 08 01 20 00  66  7.0  7.1 99.00 99.00 99.00 999 1013.2  26.6  22.2  14.3 99.0 99.00
2007 08 01 21 00  79  5.0  5.7 99.00 99.00 99.00 999 1013.4  25.6  21.5  15.0 99.0 99.00
2007 08 01 22 00  81  6.2  6.4 99.00 99.00 99.00 999 1013.3  26.0  20.1  14.2 99.0 99.00
2007 08 01 23 00  83  4.8  4.9 99.00 99.00 99.00 999 1013.6  26.6  20.1  14.0 99.0 99.00
2007 08 02 00 00 149  2.4  2.7 99.00 99.00 99.00 999 1014.1  25.1  19.3  14.8 99.0 99.00
2007 08 02 01 00 164  3.9  4.2 99.00 99.00 99.00 999 1014.7  23.7  20.0  18.5 99.0 99.00
2007 08 02 02 00 177  3.7  3.8 99.00 99.00 99.00 999 1015.2  22.9  19.7  20.6 99.0 99.00
2007 08 02 03 00 162  4.2  4.3 99.00 99.00 99.00 999 1014.9  22.3  19.7  21.9 99.0 99.00
2007 08 02 04 00 173  4.5  4.6 99.00 99.00 99.00 999 1015.1  22.3  19.4  22.0 99.0 99.00
2007 08 02 05 00 188  3.7  3.7 99.00 99.00 99.00 999 1015.2  22.5  19.9  21.7 99.0 99.00
2007 08 02 06 00 234  4.1  4.2 99.00 99.00 99.00 999 1015.4  23.1  19.9  21.0 99.0 99.00
2007 08 02 07 00 222  4.4  4.4 99.00 99.00 99.00 999 1015.3  23.5  20.1  20.6 99.0 99.00
2007 08 02 08 00 254  4.0  4.1 99.00 99.00 99.00 999 1015.2  23.5  19.8  22.0 99.0 99.00
2007 08 02 09 00 236  3.2  3.4 99.00 99.00 99.00 999 1015.3  23.0  21.0  22.0 99.0 99.00
2007 08 02 10 00 233  4.7  4.9 99.00 99.00 99.00 999 1015.6  23.3  19.7  21.7 99.0 99.00
2007 08 02 11 00 242  4.5  4.6 99.00 99.00 99.00 999 1015.9  23.4  19.8  21.4 99.0 99.00
2007 08 02 12 00 239  3.7  4.2 99.00 99.00 99.00 999 1016.5  23.0  19.4  21.7 99.0 99.00
2007 08 02 13 00 240  4.4  4.4 99.00 99.00 99.00 999 1016.9  23.0  20.2  21.6 99.0 99.00
2007 08 02 14 00 231  4.5  4.6 99.00 99.00 99.00 999 1016.9  23.0  19.9  21.8 99.0 99.00
2007 08 02 15 00 222  5.1  5.3 99.00 99.00 99.00 999 1016.8  23.5  20.1  22.0 99.0 99.00
2007 08 02 16 00 205  5.2  5.3 99.00 99.00 99.00 999 1016.3  23.7  19.9  22.6 99.0 99.00
2007 08 02 17 00 207  5.9  6.0 99.00 99.00 99.00 999 1016.4  23.8  19.9  22.5 99.0 99.00
2007 08 02 18 00 205  6.3  6.5 99.00 99.00 99.00 999 1016.3  24.1  20.2  23.1 99.0 99.00
2007 08 02 19 00 195  7.5  7.7 99.00 99.00 99.00 999 1015.9  24.2  20.1  23.4 99.0 99.00
2007 08 02 20 00 202  8.2  8.5 99.00 99.00 99.00 999 1015.7  24.4  19.9  23.5 99.0 99.00
2007 08 02 21 00 205  8.5  8.9 99.00 99.00 99.00 999 1015.5  24.5  22.0  23.7 99.0 99.00
2007 08 02 22 00 208  8.7  8.9 99.00 99.00 99.00 999 1015.3  24.5  22.0  23.7 99.0 99.00
2007 08 02 23 00 209  8.4  8.6 99.00 99.00 99.00 999 1015.2  24.4  21.7  23.8 99.0 99.00
2007 08 03 00 00 212  8.2  8.5 99.00 99.00 99.00 999 1015.6  24.2  19.8  23.9 99.0 99.00
2007 08 03 01 00 209  7.7  8.2 99.00 99.00 99.00 999 1016.0  24.1  19.6  24.0 99.0 99.00
2007 08 03 02 00 208  7.3  7.5 99.00 99.00 99.00 999 1016.1  24.1  19.7  24.0 99.0 99.00
2007 08 03 03 00 223  7.3  7.5 99.00 99.00 99.00 999 1016.1  24.1  21.1  23.9 99.0 99.00
2007 08 03 04 00 228  6.9  7.3 99.00 99.00 99.00 999 1016.1  24.1  20.9  24.0 99.0 99.00
2007 08 03 05 00 232  5.4  5.6 99.00 99.00 99.00 999 1016.0  23.9  20.8  23.7 99.0 99.00
2007 08 03 06 00 233  6.8  7.1 99.00 99.00 99.00 999 1015.8  23.9  21.0  23.7 99.0 99.00
2007 08 03 07 00 212  6.0  6.2 99.00 99.00 99.00 999 1015.6  23.8  20.2  23.6 99.0 99.00
2007 08 03 08 00 206  6.6  6.8 99.00 99.00 99.00 999 1015.6  23.5  19.3  23.4 99.0 99.00
2007 08 03 09 00 207  6.9  7.3 99.00 99.00 99.00 999 1015.5  23.5  19.8  22.9 99.0 99.00
2007 08 03 10 00 207  7.1  7.2 99.00 99.00 99.00 999 1015.8  23.7  22.1  22.7 99.0 99.00
2007 08 03 11 00 210  7.4  7.6 99.00 99.00 99.00 999 1015.7  23.8  20.1  22.6 99.0 99.00
2007 08 03 12 00 207  7.5  7.7 99.00 99.00 99.00 999 1016.0  23.8  19.7  22.5 99.0 99.00
2007 08 03 13 00 213  7.2  7.4 99.00 99.00 99.00 999 1015.9  23.7  20.2  22.7 99.0 99.00
2007 08 03 14 00 231  8.5  9.1 99.00 99.00 99.00 999 1015.8  23.8  20.1  22.1 99.0 99.00
2007 08 03 15 00 232  9.2  9.5 99.00 99.00 99.00 999 1015.5  23.7  20.4  21.8 99.0 99.00
2007 08 03 16 00 234  9.3 10.1 99.00 99.00 99.00 999 1015.6  23.9  20.6  21.9 99.0 99.00
2007 08 03 17 00 224  9.2  9.7 99.00 99.00 99.00 999 1015.5  24.0  20.3  22.3 99.0 99.00
2007 08 03 18 00 213  9.1  9.6 99.00 99.00 99.00 999 1015.2  24.0  20.2  23.0 99.0 99.00
2007 08 03 19 00 211  8.5  8.9 99.00 99.00 99.00 999 1014.7  24.0  20.2  23.4 99.0 99.00
2007 08 03 20 00 217  9.1  9.8 99.00 99.00 99.00 999 1014.2  24.1  19.4  23.6 99.0 99.00
2007 08 03 21 00 217  9.7 10.3 99.00 99.00 99.00 999 1014.1  24.2  19.3  23.4 99.0 99.00
2007 08 03 22 00 220  9.4 10.0 99.00 99.00 99.00 999 1014.2  24.2  19.9  23.4 99.0 99.00
2007 08 03 23 00 219  8.5  8.9 99.00 99.00 99.00 999 1014.4  24.0  20.5  23.3 99.0 99.00
2007 08 04 00 00 218  8.4  8.8 99.00 99.00 99.00 999 1014.6  23.8  20.9  23.4 99.0 99.00
2007 08 04 01 00 215  8.5  9.2 99.00 99.00 99.00 999 1015.0  23.7  20.4  23.5 99.0 99.00
2007 08 04 02 00 219  7.5  7.6 99.00 99.00 99.00 999 1015.3  23.7  18.9  23.5 99.0 99.00
2007 08 04 03 00 228  6.3  6.4 99.00 99.00 99.00 999 1015.6  23.6  19.3  22.9 99.0 99.00
2007 08 04 04 00 265  2.6  2.7 99.00 99.00 99.00 999 1015.8  22.6  19.9  22.3 99.0 99.00
2007 08 04 05 00 216  4.8  5.4 99.00 99.00 99.00 999 1015.3  22.9  20.1  22.3 99.0 99.00
2007 08 04 06 00 217  8.1  8.9 99.00 99.00 99.00 999 1014.4  23.4  20.2  22.5 99.0 99.00
2007 08 04 07 00 203 10.0 10.6 99.00 99.00 99.00 999 1013.4  23.5  19.8  22.5 99.0 99.00
2007 08 04 08 00 220  8.3  8.8 99.00 99.00 99.00 999 1013.9  23.4  19.6  22.8 99.0 99.00
2007 08 04 09 00 229  9.2  9.9 99.00 99.00 99.00 999 1014.0  23.2  19.8  22.8 99.0 99.00
2007 08 04 10 00 223  9.1  9.5 99.00 99.00 99.00 999 1013.9  23.1  20.0  22.8 99.0 99.00
2007 08 04 11 00 221 10.1 10.7 99.00 99.00 99.00 999 1013.7  23.1  20.1  22.8 99.0 99.00
2007 08 04 12 00 222  7.4  8.0 99.00 99.00 99.00 999 1014.2  22.9  20.5  22.7 99.0 99.00
2007 08 04 13 00 230  7.5  7.8 99.00 99.00 99.00 999 1014.3  22.8  19.2  22.6 99.0 99.00
2007 08 04 14 00 228  7.9  8.6 99.00 99.00 99.00 999 1014.2  22.7  19.1  22.7 99.0 99.00
2007 08 04 15 00 220  6.9  7.3 99.00 99.00 99.00 999 1014.0  22.8  19.9  22.7 99.0 99.00
2007 08 04 16 00 218  7.2  7.6 99.00 99.00 99.00 999 1013.9  22.8  20.3  22.7 99.0 99.00
2007 08 04 17 00 217  7.6  8.0 99.00 99.00 99.00 999 1013.5  22.9  20.2  22.8 99.0 99.00
2007 08 04 18 00 213  7.0  7.4 99.00 99.00 99.00 999 1012.9  23.0  20.6  22.8 99.0 99.00
2007 08 04 19 00 212  7.3  7.8 99.00 99.00 99.00 999 1012.4  23.1  21.1  22.8 99.0 99.00
2007 08 04 20 00 217  9.0  9.4 99.00 99.00 99.00 999 1011.7  23.2  21.0  22.9 99.0 99.00
2007 08 04 21 00 227 10.1 10.9 99.00 99.00 99.00 999 1011.6  23.3  20.5  23.2 99.0 99.00
2007 08 04 22 00 230  8.5  9.3 99.00 99.00 99.00 999 1011.8  23.2  20.5  23.0 99.0 99.00
2007 08 04 23 00 231  9.2  9.8 99.00 99.00 99.00 999 1012.1  23.2  20.1  23.0 99.0 99.00
2007 08 05 00 00 236  7.6  8.1 99.00 99.00 99.00 999 1012.5  22.9  20.1  22.6 99.0 99.00
2007 08 05 01 00 246  7.9  8.2 99.00 99.00 99.00 999 1013.0  23.0  20.6  22.1 99.0 99.00
2007 08 05 02 00 256  6.4  6.9 99.00 99.00 99.00 999 1013.4  22.6  19.5  22.0 99.0 99.00
2007 08 05 03 00 260  5.7  5.8 99.00 99.00 99.00 999 1013.5  22.8  19.4  22.0 99.0 99.00
2007 08 05 04 00 283  5.0  5.2 99.00 99.00 99.00 999 1014.1  24.9  19.6  17.1 99.0 99.00
2007 08 05 05 00 340  6.0  6.6 99.00 99.00 99.00 999 1014.2  23.3  19.8  16.3 99.0 99.00
2007 08 05 06 00  11  8.2  9.1 99.00 99.00 99.00 999 1014.4  22.2  20.1  15.4 99.0 99.00
2007 08 05 07 00   7  7.1  7.6 99.00 99.00 99.00 999 1014.8  22.1  20.1  15.1 99.0 99.00
2007 08 05 08 00   5  6.1  6.5 99.00 99.00 99.00 999 1014.9  21.5  20.0  14.3 99.0 99.00
2007 08 05 09 00   3  7.2  7.4 99.00 99.00 99.00 999 1015.5  20.3  20.1  14.0 99.0 99.00
2007 08 05 10 00   1  8.1  9.2 99.00 99.00 99.00 999 1015.7  19.9  20.5  13.4 99.0 99.00
2007 08 05 11 00   0  8.4  8.9 99.00 99.00 99.00 999 1016.1  19.7  21.0  12.7 99.0 99.00
2007 08 05 12 00   1  6.9  7.4 99.00 99.00 99.00 999 1016.8  19.7  20.6  13.4 99.0 99.00
2007 08 05 13 00   7  5.6  6.0 99.00 99.00 99.00 999 1016.8  20.7  19.5  13.4 99.0 99.00
2007 08 05 14 00  14  4.3  4.5 99.00 99.00 99.00 999 1017.0  21.7  19.3  13.6 99.0 99.00
2007 08 05 15 00  56  3.3  3.3 99.00 99.00 99.00 999 1017.1  22.0  19.8  14.1 99.0 99.00
2007 08 05 16 00  81  2.4  2.7 99.00 99.00 99.00 999 1016.9  22.0  19.5  14.0 99.0 99.00
2007 08 05 17 00 162  1.2  1.6 99.00 99.00 99.00 999 1016.4  21.9  19.8  14.9 99.0 99.00
2007 08 05 18 00 192  2.2  2.4 99.00 99.00 99.00 999 1016.3  22.2  20.2  14.0 99.0 99.00
2007 08 05 19 00 184  4.2  4.3 99.00 99.00 99.00 999 1015.7  22.2  20.3  13.9 99.0 99.00
2007 08 05 20 00 174  6.4  6.8 99.00 99.00 99.00 999 1015.7  21.4  21.1  16.3 99.0 99.00
2007 08 05 21 00 184  6.1  6.4 99.00 99.00 99.00 999 1015.7  21.3  21.2  17.3 99.0 99.00
2007 08 05 22 00 155  5.2  5.4 99.00 99.00 99.00 999 1015.8  21.1  21.1  17.5 99.0 99.00
2007 08 05 23 00 136  5.3  5.8 99.00 99.00 99.00 999 1015.5  20.6  20.9  18.0 99.0 99.00
2007 08 06 00 00 142  6.0  6.5 99.00 99.00 99.00 999 1016.0  19.9  20.6  17.3 99.0 99.00
2007 08 06 01 00 143  6.6  7.2 99.00 99.00 99.00 999 1016.3  19.7  20.7  17.3 99.0 99.00
2007 08 06 02 00 146  7.1  7.4 99.00 99.00 99.00 999 1016.3  19.5  20.1  16.5 99.0 99.00
2007 08 06 03 00 142  6.5  6.8 99.00 99.00 99.00 999 1016.1  19.4  19.9  16.6 99.0 99.00
2007 08 06 04 00 156  6.9  7.3 99.00 99.00 99.00 999 1016.0  19.5  19.7  16.5 99.0 99.00
2007 08 06 05 00 162  6.8  7.1 99.00 99.00 99.00 999 1015.8  19.7  19.6  17.0 99.0 99.00
2007 08 06 06 00 161  6.8  7.3 99.00 99.00 99.00 999 1015.2  19.9  19.1  17.4 99.0 99.00
2007 08 06 07 00 157  5.9  6.5 99.00 99.00 99.00 999 1015.1  20.0  19.4  17.7 99.0 99.00
2007 08 06 08 00 147  4.9  5.2 99.00 99.00 99.00 999 1015.0  20.1  19.3  18.4 99.0 99.00
2007 08 06 09 00 142  4.7  5.0 99.00 99.00 99.00 999 1014.9  20.2  19.5  19.1 99.0 99.00
2007 08 06 10 00 144  6.2  6.5 99.00 99.00 99.00 999 1014.7  20.3  19.6  18.5 99.0 99.00
2007 08 06 11 00 132  7.1  7.4 99.00 99.00 99.00 999 1014.3  20.5  19.6  18.2 99.0 99.00
2007 08 06 12 00 138  8.1  9.4 99.00 99.00 99.00 999 1014.1  20.6  19.7  18.3 99.0 99.00
2007 08 06 13 00 131  9.9 10.9 99.00 99.00 99.00 999 1013.0  20.6  19.9  18.6 99.0 99.00
2007 08 06 14 00 144  8.8  9.6 99.00 99.00 99.00 999 1013.2  20.6  19.6  19.3 99.0 99.00
2007 08 06 15 00 159  8.0  8.5 99.00 99.00 99.00 999 1012.8  21.2  18.9  19.9 99.0 99.00
2007 08 06 16 00 150  8.2  9.1 99.00 99.00 99.00 999 1012.2  21.1  19.4  20.3 99.0 99.00
2007 08 06 17 00 173  9.5 10.3 99.00 99.00 99.00 999 1012.0  21.5  19.1  20.5 99.0 99.00
2007 08 06 18 00 174  8.1  8.6 99.00 99.00 99.00 999 1011.1  21.7  20.1  20.8 99.0 99.00
2007 08 06 19 00 201 11.1 12.1 99.00 99.00 99.00 999 1010.4  22.6  21.0  20.3 99.0 99.00
2007 08 06 20 00 205 10.2 11.0 99.00 99.00 99.00 999 1009.6  22.7  20.6  20.7 99.0 99.00
2007 08 06 21 00 206  9.1  9.9 99.00 99.00 99.00 999 1009.2  22.5  20.4  21.6 99.0 99.00
2007 08 06 22 00 218  9.9 10.7 99.00 99.00 99.00 999 1009.2  22.7  20.0  21.6 99.0 99.00
2007 08 06 23 00 219  9.2 10.0 99.00 99.00 99.00 999 1009.1  22.6  20.0  22.0 99.0 99.00
2007 08 07 00 00 213  8.5  9.1 99.00 99.00 99.00 999 1009.0  22.5  19.9  21.9 99.0 99.00
2007 08 07 01 00 217  7.9  8.3 99.00 99.00 99.00 999 1009.6  22.3  19.6  21.9 99.0 99.00
2007 08 07 02 00 228  5.9  6.6 99.00 99.00 99.00 999 1010.0  22.2  19.5  22.0 99.0 99.00
2007 08 07 03 00 220  1.6  2.1 99.00 99.00 99.00 999 1010.3  21.7  19.6  21.7 99.0 99.00
2007 08 07 04 00 243  5.2  5.5 99.00 99.00 99.00 999 1010.1  21.9  19.4  21.8 99.0 99.00
2007 08 07 05 00 241  5.4  5.7 99.00 99.00 99.00 999 1010.2  21.7  19.4  21.7 99.0 99.00
2007 08 07 06 00 255  4.4  4.6 99.00 99.00 99.00 999 1010.4  21.3  19.4  21.2 99.0 99.00
2007 08 07 07 00 265  3.8  4.1 99.00 99.00 99.00 999 1010.0  21.4  19.4  21.3 99.0 99.00
2007 08 07 08 00 261  5.0  5.1 99.00 99.00 99.00 999 1010.1  21.7  19.3  21.6 99.0 99.00
2007 08 07 09 00 265  3.8  4.0 99.00 99.00 99.00 999 1010.5  21.4  19.2  21.4 99.0 99.00
2007 08 07 10 00 277  2.7  2.9 99.00 99.00 99.00 999 1010.8  21.3  19.7  21.3 99.0 99.00
2007 08 07 11 00 235  2.5  2.7 99.00 99.00 99.00 999 1011.3  21.2  19.5  21.2 99.0 99.00
2007 08 07 12 00 262  0.8  0.8 99.00 99.00 99.00 999 1011.7  21.2  19.5  21.2 99.0 99.00
2007 08 07 13 00 252  1.4  1.6 99.00 99.00 99.00 999 1012.4  21.4  20.7  21.4 99.0 99.00
2007 08 07 14 00  77  1.2  1.5 99.00 99.00 99.00 999 1012.6  21.7  21.1  21.6 99.0 99.00
2007 08 07 15 00  33  2.5  2.6 99.00 99.00 99.00 999 1012.9  21.9  19.9  21.8 99.0 99.00
2007 08 07 16 00  41  4.5  4.6 99.00 99.00 99.00 999 1013.0  21.8  18.9  21.7 99.0 99.00
2007 08 07 17 00  61  4.1  4.2 99.00 99.00 99.00 999 1013.0  22.1  18.4  22.0 99.0 99.00
2007 08 07 18 00 108  3.6  3.8 99.00 99.00 99.00 999 1012.7  21.9  19.5  21.4 99.0 99.00
2007 08 07 19 00 142  4.8  4.9 99.00 99.00 99.00 999 1012.6  21.8  19.9  21.7 99.0 99.00
2007 08 07 20 00 132  4.4  4.5 99.00 99.00 99.00 999 1012.2  21.6  19.9  21.6 99.0 99.00
2007 08 07 21 00 146  4.8  5.0 99.00 99.00 99.00 999 1012.0  21.3  20.3  21.2 99.0 99.00
2007 08 07 22 00 159  6.0  6.3 99.00 99.00 99.00 999 1012.0  21.4  20.1  21.4 99.0 99.00
2007 08 07 23 00 131  3.7  3.9 99.00 99.00 99.00 999 1012.4  21.2  19.6  21.1 99.0 99.00
2007 08 08 00 00 115  3.3  3.5 99.00 99.00 99.00 999 1012.7  20.8  19.6  20.7 99.0 99.00
2007 08 08 01 00 123  5.0  5.1 99.00 99.00 99.00 999 1012.9  20.9  20.3  20.8 99.0 99.00
2007 08 08 02 00 125  5.6  5.8 99.00 99.00 99.00 999 1012.6  21.2  20.0  21.1 99.0 99.00
2007 08 08 03 00 120  4.8  5.0 99.00 99.00 99.00 999 1012.7  20.6  20.4  20.6 99.0 99.00
2007 08 08 04 00 136  4.1  4.2 99.00 99.00 99.00 999 1012.6  20.4  19.6  20.4 99.0 99.00
2007 08 08 05 00 125  4.5  4.7 99.00 99.00 99.00 999 1012.0  20.2  20.2  20.2 99.0 99.00
2007 08 08 06 00 118  5.7  5.9 99.00 99.00 99.00 999 1010.6  20.1  20.2  20.0 99.0 99.00
2007 08 08 07 00 136  5.0  5.4 99.00 99.00 99.00 999 1010.1  20.5  20.1  20.5 99.0 99.00
2007 08 08 08 00 140  3.0  3.3 99.00 99.00 99.00 999 1009.9  20.8  20.0  20.7 99.0 99.00
2007 08 08 09 00 118  4.2  5.0 99.00 99.00 99.00 999 1009.0  20.5  20.0  20.5 99.0 99.00
2007 08 08 10 00 168  4.7  5.5 99.00 99.00 99.00 999 1009.3  21.2  19.9  21.2 99.0 99.00
2007 08 08 11 00 165  7.1  7.4 99.00 99.00 99.00 999 1008.2  22.3  20.1  22.3 99.0 99.00
2007 08 08 12 00 186  9.8 10.2 99.00 99.00 99.00 999 1007.8  22.6  20.5  22.5 99.0 99.00
2007 08 08 13 00 190  9.6 10.6 99.00 99.00 99.00 999 1007.2  22.8  20.5  22.8 99.0 99.00
2007 08 08 14 00 214 13.5 15.2 99.00 99.00 99.00 999 1005.8  22.3  20.7  22.2 99.0 99.00
2007 08 08 15 00 178 10.1 10.6 99.00 99.00 99.00 999 1006.0  22.2  20.1  18.8 99.0 99.00
2007 08 08 16 00 220  8.0  9.0 99.00 99.00 99.00 999 1004.7  22.7  20.2  20.0 99.0 99.00
2007 08 08 17 00 203 13.1 14.5 99.00 99.00 99.00 999 1003.7  21.7  20.4  20.6 99.0 99.00
2007 08 08 18 00 208 10.9 11.7 99.00 99.00 99.00 999 1003.6  22.1  20.3  21.2 99.0 99.00
2007 08 08 19 00 218  9.0  9.5 99.00 99.00 99.00 999 1002.9  22.4  20.4  22.4 99.0 99.00
2007 08 08 20 00 229 10.6 11.0 99.00 99.00 99.00 999 1002.5  22.8  20.6  22.7 99.0 99.00
2007 08 08 21 00 230  8.9  9.6 99.00 99.00 99.00 999 1002.5  22.8  20.4  22.5 99.0 99.00
2007 08 08 22 00 231  9.5  9.8 99.00 99.00 99.00 999 1002.8  23.2  20.1  22.6 99.0 99.00
2007 08 08 23 00 255  8.0  8.2 99.00 99.00 99.00 999 1003.4  24.2  19.9  20.8 99.0 99.00
2007 08 09 00 00 232 10.6 10.8 99.00 99.00 99.00 999 1003.6  23.8  19.7  21.5 99.0 99.00
2007 08 09 01 00 287  7.1  7.8 99.00 99.00 99.00 999 1005.0  26.2  19.7  21.2 99.0 99.00
2007 08 09 02 00 297  6.5  6.9 99.00 99.00 99.00 999 1005.8  25.6  19.6  21.2 99.0 99.00
2007 08 09 03 00 284  6.9  7.7 99.00 99.00 99.00 999 1006.0  25.0  19.5  20.6 99.0 99.00
2007 08 09 04 00 270  6.4  7.5 99.00 99.00 99.00 999 1006.5  24.4  20.1  19.2 99.0 99.00
2007 08 09 05 00 295  3.4  3.8 99.00 99.00 99.00 999 1007.3  23.8  20.1  19.7 99.0 99.00
2007 08 09 06 00   2  6.0  6.3 99.00 99.00 99.00 999 1007.8  24.4  19.0  19.2 99.0 99.00
2007 08 09 08 00   0  7.2  7.9 99.00 99.00 99.00 999 1009.2  22.4  19.7  16.6 99.0 99.00
2007 08 09 09 00 356  6.4  7.1 99.00 99.00 99.00 999 1010.1  21.5  19.7  15.2 99.0 99.00
2007 08 09 10 00   7  6.5  7.1 99.00 99.00 99.00 999 1011.4  20.5  19.5  14.4 99.0 99.00
2007 08 09 11 00   0  6.2  6.9 99.00 99.00 99.00 999 1012.8  19.7  19.4  13.4 99.0 99.00
2007 08 09 12 00  41  6.3  8.5 99.00 99.00 99.00 999 1013.2  19.7  19.4  13.9 99.0 99.00
2007 08 09 13 00  40  7.9  8.9 99.00 99.00 99.00 999 1013.9  19.4  19.4  12.9 99.0 99.00
2007 08 09 14 00  54  6.2  7.5 99.00 99.00 99.00 999 1014.6  19.7  19.4  12.9 99.0 99.00
2007 08 09 15 00  50  7.5  7.9 99.00 99.00 99.00 999 1014.3  20.0  21.0  12.5 99.0 99.00
2007 08 09 16 00  56  7.7  8.3 99.00 99.00 99.00 999 1014.5  20.2  20.5  11.9 99.0 99.00
2007 08 09 17 00  52  5.5  6.0 99.00 99.00 99.00 999 1015.0  20.5  19.9  10.9 99.0 99.00
2007 08 09 18 00  41  4.4  4.7 99.00 99.00 99.00 999 1014.9  20.7  19.3  11.1 99.0 99.00
2007 08 09 19 00  52  3.4  3.6 99.00 99.00 99.00 999 1014.7  21.0  19.5  10.3 99.0 99.00
2007 08 09 20 00 136  4.1  4.5 99.00 99.00 99.00 999 1014.4  20.8  18.9  13.5 99.0 99.00
