#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 06 05 00 200  3.6  4.6 99.00 99.00 99.00 999 1010.3  11.5 999.0  11.5 99.0 99.00
2007 01 06 05 30 210  2.6  3.1 99.00 99.00 99.00 999 1009.7  11.8 999.0  11.8 99.0 99.00
2007 01 06 06 00 270  2.6  4.1 99.00 99.00 99.00 999 1009.4  11.3 999.0  11.3 99.0 99.00
2007 01 06 06 30 210  3.6  4.6 99.00 99.00 99.00 999 1009.3  12.1 999.0  12.2 99.0 99.00
2007 01 06 07 00 190  4.6  5.7 99.00 99.00 99.00 999 1009.2  11.9 999.0  11.9 99.0 99.00
2007 01 06 07 30 220  3.6  4.1 99.00 99.00 99.00 999 1008.8  11.6 999.0  11.6 99.0 99.00
2007 01 06 08 00 270  1.5  3.6 99.00 99.00 99.00 999 1008.3  11.4 999.0  11.5 99.0 99.00
2007 01 06 08 30 220  2.6  3.6 99.00 99.00 99.00 999 1008.2  11.1 999.0  11.2 99.0 99.00
2007 01 06 09 00 210  5.7  6.7 99.00 99.00 99.00 999 1007.5  12.5 999.0  12.6 99.0 99.00
2007 01 06 09 30 210  4.1  5.1 99.00 99.00 99.00 999 1007.0  12.3 999.0  12.3 99.0 99.00
2007 01 06 10 00 210  5.1  7.2 99.00 99.00 99.00 999 1006.8  12.9 999.0  12.9 99.0 99.00
2007 01 06 10 30 200  6.7  8.2 99.00 99.00 99.00 999 1006.8  13.3 999.0  13.3 99.0 99.00
2007 01 06 11 00 200  6.7  7.7 99.00 99.00 99.00 999 1006.4  13.0 999.0  13.1 99.0 99.00
2007 01 06 11 30 200  5.1  6.7 99.00 99.00 99.00 999 1005.8  12.6 999.0  12.6 99.0 99.00
2007 01 06 12 00 220  4.6  6.7 99.00 99.00 99.00 999 1006.0  13.1 999.0  13.1 99.0 99.00
2007 01 06 12 30 260  3.6  4.6 99.00 99.00 99.00 999 1006.0  11.5 999.0  11.6 99.0 99.00
2007 01 06 13 00 260  3.6  4.6 99.00 99.00 99.00 999 1006.0  11.6 999.0  11.6 99.0 99.00
2007 01 06 13 30 230  4.1  5.1 99.00 99.00 99.00 999 1006.2  11.6 999.0  11.6 99.0 99.00
2007 01 06 14 00 220  5.7  7.2 99.00 99.00 99.00 999 1005.8  13.4 999.0  13.4 99.0 99.00
2007 01 06 14 30 240  5.1  6.2 99.00 99.00 99.00 999 1005.8  12.9 999.0  12.8 99.0 99.00
2007 01 06 15 00 260  4.1  5.1 99.00 99.00 99.00 999 1005.6  12.3 999.0  11.9 99.0 99.00
2007 01 06 15 30 260  4.6  5.7 99.00 99.00 99.00 999 1005.2  12.1 999.0  11.6 99.0 99.00
2007 01 06 16 00 240  5.7  6.2 99.00 99.00 99.00 999 1004.4  13.5 999.0  12.6 99.0 99.00
2007 01 06 16 30 250  5.7  6.7 99.00 99.00 99.00 999 1003.7  13.5 999.0  12.1 99.0 99.00
2007 01 06 17 00 250  6.2  7.7 99.00 99.00 99.00 999 1003.6  13.6 999.0  11.8 99.0 99.00
2007 01 06 17 30 260  6.2  7.2 99.00 99.00 99.00 999 1003.4  14.9 999.0  11.6 99.0 99.00
2007 01 06 18 00 260  5.1  7.2 99.00 99.00 99.00 999 1003.4  13.9 999.0  10.7 99.0 99.00
2007 01 06 18 30 260  5.7  7.7 99.00 99.00 99.00 999 1003.3  14.5 999.0  10.4 99.0 99.00
2007 01 06 19 00 260  7.2  8.8 99.00 99.00 99.00 999 1003.3  15.4 999.0  10.0 99.0 99.00
2007 01 06 19 30 270  6.7  7.7 99.00 99.00 99.00 999 1003.7  14.9 999.0   9.5 99.0 99.00
2007 01 06 20 00 270  8.8 10.3 99.00 99.00 99.00 999 1004.2  16.5 999.0   9.8 99.0 99.00
2007 01 06 20 30 280  8.2 10.8 99.00 99.00 99.00 999 1005.1  16.6 999.0   8.0 99.0 99.00
2007 01 06 21 00 290  8.2 11.3 99.00 99.00 99.00 999 1005.8  16.6 999.0   8.3 99.0 99.00
2007 01 06 21 30 280  7.7  9.3 99.00 99.00 99.00 999 1006.5  15.8 999.0   8.1 99.0 99.00
2007 01 06 22 00 280  7.2  9.3 99.00 99.00 99.00 999 1007.2  15.3 999.0   7.8 99.0 99.00
2007 01 06 22 30 280  5.1  7.2 99.00 99.00 99.00 999 1008.2  13.1 999.0   7.7 99.0 99.00
2007 01 06 23 00 280  7.7 10.3 99.00 99.00 99.00 999 1009.0  15.3 999.0   7.0 99.0 99.00
2007 01 06 23 30 270 10.8 14.4 99.00 99.00 99.00 999 1009.7  16.0 999.0   6.2 99.0 99.00
2007 01 07 00 00 290  8.8 11.8 99.00 99.00 99.00 999 1010.7  14.5 999.0   6.0 99.0 99.00
2007 01 07 00 30 280  7.7 12.4 99.00 99.00 99.00 999 1011.0  14.2 999.0   5.9 99.0 99.00
2007 01 07 01 00 280  7.2  8.8 99.00 99.00 99.00 999 1011.5  13.5 999.0   6.1 99.0 99.00
2007 01 07 01 30 290  7.7 10.3 99.00 99.00 99.00 999 1012.2  13.5 999.0   6.0 99.0 99.00
2007 01 07 21 30 110  2.1  2.6 99.00 99.00 99.00 999 1024.5   7.9 999.0   2.0 99.0 99.00
2007 01 07 22 00 200  3.6  5.1 99.00 99.00 99.00 999 1025.1   8.2 999.0   0.4 99.0 99.00
2007 01 07 22 30 180  3.6  5.1 99.00 99.00 99.00 999 1025.4   8.0 999.0  -0.1 99.0 99.00
2007 01 07 23 00 190  4.6  6.2 99.00 99.00 99.00 999 1025.8   7.7 999.0   0.5 99.0 99.00
2007 01 07 23 30 200  4.1  5.7 99.00 99.00 99.00 999 1025.7   7.6 999.0   0.8 99.0 99.00
2007 01 08 00 00 170  2.1  3.6 99.00 99.00 99.00 999 1025.3   7.6 999.0   1.2 99.0 99.00
2007 01 08 00 30 150  2.1  3.1 99.00 99.00 99.00 999 1025.0   7.5 999.0   2.1 99.0 99.00
2007 01 08 01 00 110  4.6  5.7 99.00 99.00 99.00 999 1023.3   7.3 999.0   2.3 99.0 99.00
2007 01 08 01 30 120  6.2  7.2 99.00 99.00 99.00 999 1021.8   7.3 999.0   2.3 99.0 99.00
2007 01 08 02 00 110  5.1  6.7 99.00 99.00 99.00 999 1021.2   7.3 999.0   2.6 99.0 99.00
2007 01 08 02 30 120  4.6  6.2 99.00 99.00 99.00 999 1021.4   7.3 999.0   3.2 99.0 99.00
2007 01 08 03 00 150  4.1  5.1 99.00 99.00 99.00 999 1021.5   7.1 999.0   3.9 99.0 99.00
2007 01 08 03 30 130  5.7  6.7 99.00 99.00 99.00 999 1019.5   6.9 999.0   4.8 99.0 99.00
2007 01 08 04 00 140  5.1  6.7 99.00 99.00 99.00 999 1018.8   7.2 999.0   5.8 99.0 99.00
2007 01 08 04 30 130  4.1  5.7 99.00 99.00 99.00 999 1017.6   7.8 999.0   6.8 99.0 99.00
2007 01 08 05 00 120  5.1  6.7 99.00 99.00 99.00 999 1016.4   8.3 999.0   7.5 99.0 99.00
2007 01 08 05 30 130  6.2  8.8 99.00 99.00 99.00 999 1015.1   8.7 999.0   7.8 99.0 99.00
2007 01 08 06 00 110  6.7  8.8 99.00 99.00 99.00 999 1013.8   8.4 999.0   7.8 99.0 99.00
2007 01 08 06 30 110  7.7  9.8 99.00 99.00 99.00 999 1012.4   8.4 999.0   7.8 99.0 99.00
2007 01 08 07 00 110  7.7  9.3 99.00 99.00 99.00 999 1011.1   8.6 999.0   8.1 99.0 99.00
2007 01 08 07 30 120  7.2 10.3 99.00 99.00 99.00 999 1010.3   8.9 999.0   8.2 99.0 99.00
2007 01 08 08 00  80  6.7  8.8 99.00 99.00 99.00 999 1009.7   8.4 999.0   7.9 99.0 99.00
2007 01 08 08 30  80  8.2  9.8 99.00 99.00 99.00 999 1008.8   8.1 999.0   7.9 99.0 99.00
2007 01 08 09 00  60  7.7  9.8 99.00 99.00 99.00 999 1008.4   7.9 999.0   7.7 99.0 99.00
2007 01 08 09 30  70  8.8 11.3 99.00 99.00 99.00 999 1007.4   7.8 999.0   7.6 99.0 99.00
2007 01 08 10 00  80  8.2 10.3 99.00 99.00 99.00 999 1006.4   7.9 999.0   7.6 99.0 99.00
2007 01 08 10 30  90  8.2  9.8 99.00 99.00 99.00 999 1005.2   7.9 999.0   7.6 99.0 99.00
2007 01 08 11 00  90  6.7  8.8 99.00 99.00 99.00 999 1004.8   7.9 999.0   7.6 99.0 99.00
2007 01 08 11 30  90  4.1  5.7 99.00 99.00 99.00 999 1005.0   7.8 999.0   7.7 99.0 99.00
2007 01 08 12 00  90  3.1  4.1 99.00 99.00 99.00 999 1004.6   7.8 999.0   7.7 99.0 99.00
2007 01 08 12 30 100  3.1  4.1 99.00 99.00 99.00 999 1004.5   7.8 999.0   7.7 99.0 99.00
2007 01 08 13 00 100  3.1  3.6 99.00 99.00 99.00 999 1003.8   7.9 999.0   7.8 99.0 99.00
2007 01 08 13 30 100  2.6  3.6 99.00 99.00 99.00 999 1003.6   7.9 999.0   7.8 99.0 99.00
2007 01 08 14 00  60  1.5  2.6 99.00 99.00 99.00 999 1003.2   7.9 999.0   7.8 99.0 99.00
2007 01 08 14 30  80  2.6  3.1 99.00 99.00 99.00 999 1002.6   7.9 999.0   7.8 99.0 99.00
2007 01 08 15 00 120  2.6  3.1 99.00 99.00 99.00 999 1001.9   8.1 999.0   8.0 99.0 99.00
2007 01 08 15 30 230  2.1  3.1 99.00 99.00 99.00 999 1001.0  10.0 999.0  10.0 99.0 99.00
2007 01 08 16 00 280  2.6  3.6 99.00 99.00 99.00 999 1000.3   9.4 999.0   9.3 99.0 99.00
2007 01 08 16 30 280  3.6  6.2 99.00 99.00 99.00 999 1000.2   9.2 999.0   9.2 99.0 99.00
2007 01 08 17 00 270  8.8 11.3 99.00 99.00 99.00 999 1000.4  11.4 999.0   9.9 99.0 99.00
2007 01 08 17 30 270  8.8 11.8 99.00 99.00 99.00 999 1000.8  11.0 999.0   8.9 99.0 99.00
2007 01 08 18 00 280  8.2 11.8 99.00 99.00 99.00 999 1001.0  10.5 999.0   7.2 99.0 99.00
2007 01 08 18 30 260  6.2  7.2 99.00 99.00 99.00 999 1000.3   9.8 999.0   6.6 99.0 99.00
2007 01 08 19 30 260  7.7  9.3 99.00 99.00 99.00 999 1000.6   9.7 999.0   5.0 99.0 99.00
2007 01 08 20 00 270  9.8 12.4 99.00 99.00 99.00 999 1001.5   9.9 999.0   2.5 99.0 99.00
2007 01 08 20 30 280  8.8 10.8 99.00 99.00 99.00 999 1001.6  10.0 999.0   1.9 99.0 99.00
2007 01 08 21 00 280  8.8 12.4 99.00 99.00 99.00 999 1001.9   9.9 999.0   1.2 99.0 99.00
2007 01 08 22 00 280 10.3 14.4 99.00 99.00 99.00 999 1003.5   9.5 999.0   0.4 99.0 99.00
2007 01 08 23 00 280 10.8 13.9 99.00 99.00 99.00 999 1005.7   8.1 999.0  -1.6 99.0 99.00
2007 01 08 23 30 280 11.3 14.4 99.00 99.00 99.00 999 1006.8   7.6 999.0  -3.0 99.0 99.00
2007 01 09 00 00 280 10.3 14.4 99.00 99.00 99.00 999 1007.2   7.2 999.0  -3.2 99.0 99.00
2007 01 09 00 30 280  9.8 12.4 99.00 99.00 99.00 999 1007.4   7.1 999.0  -2.7 99.0 99.00
2007 01 09 01 00 280 10.8 14.4 99.00 99.00 99.00 999 1007.8   6.6 999.0  -2.9 99.0 99.00
2007 01 09 01 30 280 11.3 13.4 99.00 99.00 99.00 999 1008.2   6.2 999.0  -3.3 99.0 99.00
2007 01 09 02 00 280 10.3 13.9 99.00 99.00 99.00 999 1008.5   5.9 999.0  -3.6 99.0 99.00
2007 01 09 02 30 280 10.3 12.9 99.00 99.00 99.00 999 1008.8   5.6 999.0  -4.1 99.0 99.00
2007 01 09 03 00 280 10.3 13.4 99.00 99.00 99.00 999 1008.9   5.3 999.0  -3.9 99.0 99.00
2007 01 09 03 30 280 10.3 12.9 99.00 99.00 99.00 999 1009.2   5.0 999.0  -4.7 99.0 99.00
2007 01 09 04 00 290  8.8 11.3 99.00 99.00 99.00 999 1009.2   4.8 999.0  -4.6 99.0 99.00
2007 01 09 04 30 290  8.8 10.8 99.00 99.00 99.00 999 1009.2   4.5 999.0  -4.4 99.0 99.00
2007 01 09 05 00 280  7.7  9.8 99.00 99.00 99.00 999 1009.1   4.2 999.0  -4.6 99.0 99.00
2007 01 09 05 30 280  9.3 11.3 99.00 99.00 99.00 999 1009.3   3.9 999.0  -4.8 99.0 99.00
2007 01 09 06 00 280  9.8 11.8 99.00 99.00 99.00 999 1009.1   3.8 999.0  -4.7 99.0 99.00
2007 01 09 06 30 280 10.3 13.9 99.00 99.00 99.00 999 1009.3   3.6 999.0  -4.5 99.0 99.00
2007 01 09 07 00 280 10.3 12.9 99.00 99.00 99.00 999 1009.7   3.6 999.0  -4.2 99.0 99.00
2007 01 09 07 30 280  9.8 12.4 99.00 99.00 99.00 999 1010.1   3.4 999.0  -4.5 99.0 99.00
2007 01 09 08 00 270  9.8 11.8 99.00 99.00 99.00 999 1010.1   3.2 999.0  -5.1 99.0 99.00
2007 01 09 08 30 270  9.8 11.3 99.00 99.00 99.00 999 1010.1   3.2 999.0  -5.3 99.0 99.00
2007 01 09 09 00 270  9.3 11.8 99.00 99.00 99.00 999 1010.0   3.1 999.0  -5.4 99.0 99.00
2007 01 09 09 30 270  9.8 11.8 99.00 99.00 99.00 999 1009.8   3.1 999.0  -5.1 99.0 99.00
2007 01 09 10 00 270  9.8 11.8 99.00 99.00 99.00 999 1010.2   3.0 999.0  -5.1 99.0 99.00
2007 01 09 10 30 270  9.3 11.8 99.00 99.00 99.00 999 1010.4   3.0 999.0  -4.7 99.0 99.00
2007 01 09 11 00 260  9.3 11.3 99.00 99.00 99.00 999 1010.9   3.0 999.0  -4.6 99.0 99.00
2007 01 09 11 30 260  8.8 10.8 99.00 99.00 99.00 999 1011.0   3.1 999.0  -4.5 99.0 99.00
2007 01 09 12 00 260  8.8 11.3 99.00 99.00 99.00 999 1011.0   3.0 999.0  -4.7 99.0 99.00
2007 01 09 12 30 260  8.8 10.8 99.00 99.00 99.00 999 1011.2   3.2 999.0  -4.2 99.0 99.00
2007 01 09 13 00 260  8.8 10.8 99.00 99.00 99.00 999 1011.4   3.2 999.0  -4.6 99.0 99.00
2007 01 09 13 30 250  9.3 11.3  0.60  3.00 99.00 999 1011.5   3.3 999.0  -4.6 99.0 99.00
2007 01 09 14 00 260  8.8 11.3 99.00 99.00 99.00 999 1011.8   3.7 999.0  -4.8 99.0 99.00
2007 01 09 14 30 260  8.2 10.8  0.60  3.00 99.00 999 1011.7   3.7 999.0  -4.6 99.0 99.00
2007 01 09 16 30 260  7.7  9.8 99.00 99.00 99.00 999 1010.5   4.1 999.0  -4.8 99.0 99.00
2007 01 09 17 00 260  7.7  9.8 99.00 99.00 99.00 999 1009.9   4.5 999.0  -4.9 99.0 99.00
2007 01 09 17 30 260  7.7 10.3  0.50  3.00 99.00 999 1009.6   4.9 999.0  -4.7 99.0 99.00
2007 01 09 18 00 260  9.3 13.4 99.00 99.00 99.00 999 1008.8   5.6 999.0  -4.3 99.0 99.00
2007 01 09 18 30 260  9.8 12.9 99.00 99.00 99.00 999 1008.6   5.7 999.0  -4.3 99.0 99.00
2007 01 09 19 00 250  8.2 11.8 99.00 99.00 99.00 999 1008.4   5.6 999.0  -4.2 99.0 99.00
2007 01 09 19 30 260  8.2 10.8 99.00 99.00 99.00 999 1008.2   5.9 999.0  -3.6 99.0 99.00
2007 01 09 20 00 250  7.7  9.8 99.00 99.00 99.00 999 1008.2   5.9 999.0  -3.8 99.0 99.00
2007 01 09 20 30 280  7.7  8.8 99.00 99.00 99.00 999 1008.5   6.0 999.0  -3.8 99.0 99.00
2007 01 09 21 00 280  8.2  9.8 99.00 99.00 99.00 999 1008.7   5.8 999.0  -3.6 99.0 99.00
2007 01 09 21 30 280  6.7  8.8 99.00 99.00 99.00 999 1009.0   5.7 999.0  -3.0 99.0 99.00
2007 01 09 22 00 280  6.2  8.2 99.00 99.00 99.00 999 1009.3   5.7 999.0  -3.1 99.0 99.00
2007 01 09 22 30 290  5.1  7.2 99.00 99.00 99.00 999 1009.8   5.6 999.0  -2.9 99.0 99.00
2007 01 09 23 00 290  6.2  8.2 99.00 99.00 99.00 999 1010.0   5.5 999.0  -2.7 99.0 99.00
2007 01 09 23 30 290  6.7  8.2  0.30  2.00 99.00 999 1010.1   5.4 999.0  -2.8 99.0 99.00
2007 01 10 00 00 300  6.2  7.7 99.00 99.00 99.00 999 1010.3   4.8 999.0  -2.1 99.0 99.00
2007 01 10 00 30 290  5.7  7.2  0.30  2.00 99.00 999 1010.5   4.7 999.0  -2.1 99.0 99.00
2007 01 10 01 00 270  6.2  7.2 99.00 99.00 99.00 999 1010.6   4.5 999.0  -2.2 99.0 99.00
2007 01 10 01 30 270  5.7  7.7 99.00 99.00 99.00 999 1010.9   4.5 999.0  -1.9 99.0 99.00
2007 01 10 02 00 270  6.2  7.2 99.00 99.00 99.00 999 1011.0   4.3 999.0  -2.0 99.0 99.00
2007 01 10 02 30 270  6.7  8.2 99.00 99.00 99.00 999 1011.3   4.3 999.0  -2.1 99.0 99.00
2007 01 10 03 00 290  6.7  9.3 99.00 99.00 99.00 999 1011.6   3.9 999.0  -2.4 99.0 99.00
2007 01 10 03 30 320  6.2  7.7 99.00 99.00 99.00 999 1011.9   3.4 999.0  -2.5 99.0 99.00
2007 01 10 04 00 320  5.1  6.7 99.00 99.00 99.00 999 1012.0   3.1 999.0  -3.3 99.0 99.00
2007 01 10 04 30 320  5.7  7.2 99.00 99.00 99.00 999 1011.8   3.0 999.0  -3.8 99.0 99.00
2007 01 10 05 00 320  7.2  9.8 99.00 99.00 99.00 999 1011.5   2.8 999.0  -4.6 99.0 99.00
2007 01 10 05 30 320  7.7  9.8 99.00 99.00 99.00 999 1011.4   2.6 999.0  -5.2 99.0 99.00
2007 01 10 06 00 320  7.2  9.3 99.00 99.00 99.00 999 1011.2   2.4 999.0  -5.3 99.0 99.00
2007 01 10 06 30 320  7.2  9.8 99.00 99.00 99.00 999 1011.2   2.2 999.0  -5.8 99.0 99.00
2007 01 10 07 00 320  6.7  8.8 99.00 99.00 99.00 999 1011.8   2.1 999.0  -5.9 99.0 99.00
2007 01 10 07 30 310  6.7  9.3 99.00 99.00 99.00 999 1012.5   2.0 999.0  -6.1 99.0 99.00
2007 01 10 08 00 310  6.7  9.3 99.00 99.00 99.00 999 1012.8   1.9 999.0  -6.2 99.0 99.00
2007 01 10 08 30 320  6.2  8.2 99.00 99.00 99.00 999 1013.1   1.7 999.0  -6.3 99.0 99.00
2007 01 10 09 00 310  5.7  9.3 99.00 99.00 99.00 999 1013.4   1.6 999.0  -6.1 99.0 99.00
2007 01 10 09 30 310  6.2  8.2 99.00 99.00 99.00 999 1013.6   1.6 999.0  -5.6 99.0 99.00
2007 01 10 10 00 300  4.6  6.2 99.00 99.00 99.00 999 1014.1   1.4 999.0  -5.6 99.0 99.00
2007 01 10 10 30 300  5.7  7.2 99.00 99.00 99.00 999 1014.5   1.4 999.0  -5.5 99.0 99.00
2007 01 10 11 00 290  6.2  8.2 99.00 99.00 99.00 999 1015.1   1.4 999.0  -5.5 99.0 99.00
2007 01 10 11 30 290  6.2  9.3 99.00 99.00 99.00 999 1015.8   1.2 999.0  -5.7 99.0 99.00
2007 01 10 12 00 300  6.7  8.2 99.00 99.00 99.00 999 1016.3   1.1 999.0  -6.2 99.0 99.00
2007 01 10 12 30 300  8.8 11.8 99.00 99.00 99.00 999 1016.9   1.2 999.0  -6.1 99.0 99.00
2007 01 10 13 00 300  8.8 11.3 99.00 99.00 99.00 999 1017.6   1.0 999.0  -6.2 99.0 99.00
2007 01 10 13 30 310  8.8 11.8 99.00 99.00 99.00 999 1018.3   1.1 999.0  -6.4 99.0 99.00
2007 01 10 14 00 300 10.8 13.9 99.00 99.00 99.00 999 1018.6   1.1 999.0  -6.5 99.0 99.00
2007 01 10 14 30 310 10.8 13.9 99.00 99.00 99.00 999 1019.0   1.2 999.0  -7.3 99.0 99.00
2007 01 10 15 00 310 10.3 13.4 99.00 99.00 99.00 999 1019.2   1.1 999.0  -8.4 99.0 99.00
2007 01 10 15 30 300 10.8 13.4 99.00 99.00 99.00 999 1019.2   1.2 999.0  -8.8 99.0 99.00
2007 01 10 16 00 290 11.3 14.9 99.00 99.00 99.00 999 1019.2   1.1 999.0  -8.7 99.0 99.00
2007 01 10 16 30 300 10.3 13.9  0.70  3.00 99.00 999 1019.3   1.1 999.0  -9.0 99.0 99.00
2007 01 10 17 00 310 10.8 14.4 99.00 99.00 99.00 999 1019.5   0.9 999.0  -8.7 99.0 99.00
2007 01 10 17 30 320  9.8 13.9 99.00 99.00 99.00 999 1019.8   0.9 999.0  -9.1 99.0 99.00
2007 01 10 18 00 310  9.8 13.4 99.00 99.00 99.00 999 1020.2   1.0 999.0  -8.9 99.0 99.00
2007 01 10 18 30 320  9.3 13.9  0.60  3.00 99.00 999 1020.4   0.9 999.0  -9.5 99.0 99.00
2007 01 10 19 00 300 10.8 14.4 99.00 99.00 99.00 999 1020.8   1.3 999.0  -9.2 99.0 99.00
2007 01 10 19 30 300  9.3 12.9  0.70  3.00 99.00 999 1021.0   1.3 999.0  -8.9 99.0 99.00
2007 01 10 20 00 310  9.8 12.4 99.00 99.00 99.00 999 1021.8   1.4 999.0 -10.1 99.0 99.00
2007 01 10 20 30 320  9.8 12.4 99.00 99.00 99.00 999 1022.0   1.5 999.0  -9.9 99.0 99.00
2007 01 10 21 00 310  9.8 12.9 99.00 99.00 99.00 999 1022.5   1.6 999.0 -10.0 99.0 99.00
2007 01 10 21 30 300  8.2 11.8  0.60  3.00 99.00 999 1023.0   1.6 999.0 -10.1 99.0 99.00
2007 01 10 22 00 310  8.2 13.4 99.00 99.00 99.00 999 1024.7   1.5 999.0  -9.1 99.0 99.00
2007 01 10 22 30 310  9.8 14.9 99.00 99.00 99.00 999 1025.2   1.2 999.0  -9.7 99.0 99.00
2007 01 10 23 00 320  8.2 10.3 99.00 99.00 99.00 999 1026.4   0.9 999.0  -9.3 99.0 99.00
2007 01 10 23 30 320  8.2 10.8 99.00 99.00 99.00 999 1026.8   0.8 999.0  -9.2 99.0 99.00
2007 01 11 00 00 320  8.2 10.8 99.00 99.00 99.00 999 1027.4   0.6 999.0  -9.2 99.0 99.00
2007 01 11 00 30 300  7.7 11.8 99.00 99.00 99.00 999 1027.8   0.5 999.0  -9.0 99.0 99.00
2007 01 11 01 00 300  7.7 10.8 99.00 99.00 99.00 999 1028.6   0.3 999.0  -9.2 99.0 99.00
2007 01 11 01 30 300  9.3 12.4 99.00 99.00 99.00 999 1028.8   0.3 999.0  -9.1 99.0 99.00
2007 01 11 05 00 310  7.2 10.8 99.00 99.00 99.00 999 1031.5  -0.8 999.0  -9.0 99.0 99.00
2007 01 11 05 30 310  6.7  9.8 99.00 99.00 99.00 999 1031.6  -0.9 999.0  -9.3 99.0 99.00
2007 01 11 06 00 300  7.7 11.3 99.00 99.00 99.00 999 1031.9  -0.9 999.0  -8.7 99.0 99.00
2007 01 11 06 30 310  7.7  9.8 99.00 99.00 99.00 999 1032.2  -1.1 999.0  -9.1 99.0 99.00
2007 01 11 07 00 300  6.2  8.8 99.00 99.00 99.00 999 1032.8  -1.2 999.0  -9.0 99.0 99.00
2007 01 11 07 30 300  5.7  7.7  0.30  3.00 99.00 999 1033.0  -1.4 999.0  -9.5 99.0 99.00
2007 01 11 08 00 310  5.7  7.2 99.00 99.00 99.00 999 1033.6  -1.4 999.0  -8.5 99.0 99.00
2007 01 11 08 30 320  5.1  7.7 99.00 99.00 99.00 999 1034.0  -1.5 999.0  -8.6 99.0 99.00
2007 01 11 09 00 320  5.1  7.2 99.00 99.00 99.00 999 1034.1  -1.6 999.0  -8.6 99.0 99.00
2007 01 11 09 30 320  5.1  7.7  0.10 99.00 99.00 999 1034.2  -1.7 999.0  -8.7 99.0 99.00
2007 01 11 10 00 320  4.6  7.7 99.00 99.00 99.00 999 1035.4  -1.9 999.0  -8.6 99.0 99.00
2007 01 11 10 30 320  4.6  6.2 99.00 99.00 99.00 999 1035.7  -1.9 999.0  -8.4 99.0 99.00
2007 01 11 11 30 310  5.1  7.2 99.00 99.00 99.00 999 1036.5  -1.8 999.0  -7.9 99.0 99.00
2007 01 11 12 00 300  4.6  6.2 99.00 99.00 99.00 999 1036.8  -1.9 999.0  -8.2 99.0 99.00
2007 01 11 12 30 300  3.1  4.6 99.00 99.00 99.00 999 1037.2  -2.0 999.0  -8.5 99.0 99.00
2007 01 11 13 00 300  3.6  5.7 99.00 99.00 99.00 999 1037.4  -2.0 999.0  -8.7 99.0 99.00
2007 01 11 13 30 300  3.6  5.1  0.00 99.00 99.00 999 1037.5  -2.0 999.0  -8.7 99.0 99.00
2007 01 11 14 00 280  2.1  3.6 99.00 99.00 99.00 999 1038.7  -1.5 999.0  -9.1 99.0 99.00
2007 01 11 14 30 260  1.5  2.6 99.00 99.00 99.00 999 1039.1  -1.4 999.0  -9.1 99.0 99.00
2007 01 11 15 00 230  1.5  3.1 99.00 99.00 99.00 999 1038.9  -1.1 999.0  -8.9 99.0 99.00
2007 01 11 15 30 270  2.1  3.6 99.00 99.00 99.00 999 1038.8  -1.0 999.0  -8.3 99.0 99.00
2007 01 11 16 00 270  3.1  4.6 99.00 99.00 99.00 999 1038.8  -0.8 999.0  -7.7 99.0 99.00
2007 01 11 16 30 250  3.1  4.6 99.00 99.00 99.00 999 1038.1  -0.5 999.0  -7.9 99.0 99.00
2007 01 11 17 00 260  3.6  4.6 99.00 99.00 99.00 999 1037.8  -0.1 999.0  -8.3 99.0 99.00
2007 01 11 17 30 260  3.6  4.6 99.00 99.00 99.00 999 1037.3   0.4 999.0  -8.6 99.0 99.00
2007 01 11 18 00 270  3.1  4.6 99.00 99.00 99.00 999 1036.7   0.9 999.0  -8.4 99.0 99.00
2007 01 11 18 30 260  3.1  4.6 99.00 99.00 99.00 999 1036.6   1.2 999.0  -8.3 99.0 99.00
2007 01 11 19 00 240  3.6  6.2 99.00 99.00 99.00 999 1036.3   2.2 999.0  -7.6 99.0 99.00
2007 01 11 19 30 220  5.1  6.7 99.00 99.00 99.00 999 1036.1   2.3 999.0  -8.3 99.0 99.00
2007 01 11 20 00 220  5.1  7.2 99.00 99.00 99.00 999 1035.9   2.2 999.0  -8.6 99.0 99.00
2007 01 11 20 30 220  5.7  7.2 99.00 99.00 99.00 999 1035.9   2.2 999.0  -8.2 99.0 99.00
2007 01 11 21 00 200  6.2  7.7 99.00 99.00 99.00 999 1035.3   2.1 999.0  -7.7 99.0 99.00
2007 01 11 21 30 200  5.7  7.2 99.00 99.00 99.00 999 1035.4   1.8 999.0  -7.0 99.0 99.00
2007 01 11 22 00 210  4.6  6.7 99.00 99.00 99.00 999 1035.5   1.8 999.0  -6.3 99.0 99.00
2007 01 11 22 30 200  4.6  5.7 99.00 99.00 99.00 999 1035.3   1.8 999.0  -5.9 99.0 99.00
2007 01 11 23 00 200  4.1  5.7 99.00 99.00 99.00 999 1035.2   1.8 999.0  -5.5 99.0 99.00
2007 01 11 23 30 210  5.1  6.7 99.00 99.00 99.00 999 1035.5   2.2 999.0  -4.7 99.0 99.00
2007 01 12 00 00 210  5.7  6.2 99.00 99.00 99.00 999 1035.3   2.3 999.0  -4.7 99.0 99.00
2007 01 12 00 30 220  5.1  6.2 99.00 99.00 99.00 999 1035.0   2.5 999.0  -4.5 99.0 99.00
