YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 05 22 06 00 310  8.2 11.8 99.00 99.00 99.00 999 1008.9   9.6 999.0   2.7 99.0 99.00
2006 05 22 06 30 320  8.8 12.9  0.30  3.00 99.00 999 1008.9   9.7 999.0   3.0 99.0 99.00
2006 05 22 07 00 300  8.8 11.3 99.00 99.00 99.00 999 1008.7   9.6 999.0   3.3 99.0 99.00
2006 05 22 07 30 300  8.8 11.3  0.40  3.00 99.00 999 1008.7   9.6 999.0   3.3 99.0 99.00
2006 05 22 08 00 310  8.2 11.3 99.00 99.00 99.00 999 1009.0   9.6 999.0   3.1 99.0 99.00
2006 05 22 08 30 310  8.2 10.8  0.30  3.00 99.00 999 1009.2   9.8 999.0   3.1 99.0 99.00
2006 05 22 09 00 310  8.8 11.3 99.00 99.00 99.00 999 1009.2  10.0 999.0   3.2 99.0 99.00
2006 05 22 09 30 310  8.8 11.3  0.40  3.00 99.00 999 1009.2  10.0 999.0   3.2 99.0 99.00
2006 05 22 10 00 320  7.2  9.8 99.00 99.00 99.00 999 1010.0  10.0 999.0   3.0 99.0 99.00
2006 05 22 10 30 320  7.2  9.8  0.40  3.00 99.00 999 1010.0  10.0 999.0   3.0 99.0 99.00
2006 05 22 11 00 320 11.3 14.9 99.00 99.00 99.00 999 1010.2   9.4 999.0   2.5 99.0 99.00
2006 05 22 11 30 320 11.3 14.9  0.60  3.00 99.00 999 1010.2   9.4 999.0   2.5 99.0 99.00
2006 05 22 12 00 320 10.8 13.9 99.00 99.00 99.00 999 1010.5   9.4 999.0   2.1 99.0 99.00
2006 05 22 12 30 320 10.8 13.9  0.60  3.00 99.00 999 1010.5   9.4 999.0   2.1 99.0 99.00
2006 05 22 13 00 320  9.3 11.3 99.00 99.00 99.00 999 1011.0   9.9 999.0   2.2 99.0 99.00
2006 05 22 13 30 320  9.3 11.3  0.70  3.00 99.00 999 1011.0   9.9 999.0   2.2 99.0 99.00
2006 05 22 14 00 320  7.7 11.8 99.00 99.00 99.00 999 1011.0  10.4 999.0   2.3 99.0 99.00
2006 05 22 14 30 330  8.8 11.3  0.50  3.00 99.00 999 1010.9  10.6 999.0   2.5 99.0 99.00
2006 05 22 15 00 340  7.7 10.3 99.00 99.00 99.00 999 1011.2  11.3 999.0   2.5 99.0 99.00
2006 05 22 15 30 340  7.7 10.3  0.50  2.00 99.00 999 1011.2  11.3 999.0   2.5 99.0 99.00
2006 05 22 16 00 330  8.2  9.8 99.00 99.00 99.00 999 1011.1  12.1 999.0   3.2 99.0 99.00
2006 05 22 16 30 330  8.2  9.8  0.40  2.00 99.00 999 1011.1  12.1 999.0   3.2 99.0 99.00
2006 05 22 17 00 330  7.7 10.3 99.00 99.00 99.00 999 1011.0  12.7 999.0   3.5 99.0 99.00
2006 05 22 17 30 330  7.7 10.3  0.40  2.00 99.00 999 1011.0  12.7 999.0   3.5 99.0 99.00
2006 05 22 18 00 320  7.7 10.8 99.00 99.00 99.00 999 1010.5  13.5 999.0   3.8 99.0 99.00
2006 05 22 18 30 320  7.7 10.8  0.40  2.00 99.00 999 1010.5  13.5 999.0   3.8 99.0 99.00
2006 05 22 19 00 320  7.7 10.8 99.00 99.00 99.00 999 1010.4  14.3 999.0   4.2 99.0 99.00
2006 05 22 19 30 320  7.7 10.8  0.30  2.00 99.00 999 1010.4  14.3 999.0   4.2 99.0 99.00
2006 05 22 20 00 340  6.7  9.3 99.00 99.00 99.00 999 1010.5  14.8 999.0   5.2 99.0 99.00
2006 05 22 20 30 340  6.7  9.3  0.40  3.00 99.00 999 1010.5  14.8 999.0   5.2 99.0 99.00
2006 05 22 21 00 330  9.3 12.9 99.00 99.00 99.00 999 1010.6  14.9 999.0   4.9 99.0 99.00
2006 05 22 21 30 330  9.3 12.9  0.50  3.00 99.00 999 1010.6  14.9 999.0   4.9 99.0 99.00
2006 05 22 22 00 340  9.8 12.9 99.00 99.00 99.00 999 1011.4  14.3 999.0   4.2 99.0 99.00
2006 05 22 22 30 340  9.8 12.9  0.50  3.00 99.00 999 1011.4  14.3 999.0   4.2 99.0 99.00
2006 05 22 23 00 330  9.8 12.9 99.00 99.00 99.00 999 1012.0  13.4 999.0   2.9 99.0 99.00
2006 05 22 23 30 330  9.8 12.9  0.50  3.00 99.00 999 1012.0  13.4 999.0   2.9 99.0 99.00
2006 05 23 00 00 340  9.3 12.4 99.00 99.00 99.00 999 1012.8  12.3 999.0   2.1 99.0 99.00
2006 05 23 00 30 340  9.3 12.4  0.50  3.00 99.00 999 1012.8  12.3 999.0   2.1 99.0 99.00
2006 05 23 01 00 340  9.8 13.4 99.00 99.00 99.00 999 1013.9  11.7 999.0   1.6 99.0 99.00
2006 05 23 01 30 340  9.8 13.4  0.50  2.00 99.00 999 1013.9  11.7 999.0   1.6 99.0 99.00
2006 05 23 02 00 340  7.7  9.3 99.00 99.00 99.00 999 1014.8  11.1 999.0   1.3 99.0 99.00
2006 05 23 02 30 340  7.7  9.3  0.40  2.00 99.00 999 1014.8  11.1 999.0   1.3 99.0 99.00
2006 05 23 03 00 350  6.2  8.2 99.00 99.00 99.00 999 1015.3  10.6 999.0   1.4 99.0 99.00
2006 05 23 03 30 350  6.2  8.2  0.20 99.00 99.00 999 1015.3  10.6 999.0   1.4 99.0 99.00
2006 05 23 04 00 340  4.6  5.7 99.00 99.00 99.00 999 1015.4  10.3 999.0   1.4 99.0 99.00
2006 05 23 04 30 340  4.6  5.7  0.10 99.00 99.00 999 1015.4  10.3 999.0   1.4 99.0 99.00
2006 05 23 05 00 340  5.1  6.7 99.00 99.00 99.00 999 1015.5  10.1 999.0   1.6 99.0 99.00
2006 05 23 05 30 330  5.1  6.7  0.10 99.00 99.00 999 1015.5  10.1 999.0   2.1 99.0 99.00
2006 05 23 06 00 330  7.2  9.8 99.00 99.00 99.00 999 1015.2   9.9 999.0   1.8 99.0 99.00
2006 05 23 06 30 330  7.2  9.8  0.20  2.00 99.00 999 1015.2   9.9 999.0   1.8 99.0 99.00
2006 05 23 07 00 310  5.7  7.7 99.00 99.00 99.00 999 1015.4   9.5 999.0   1.5 99.0 99.00
2006 05 23 07 30 310  5.7  7.7  0.30  2.00 99.00 999 1015.4   9.5 999.0   1.5 99.0 99.00
2006 05 23 08 00 310  6.7  9.3 99.00 99.00 99.00 999 1015.4   8.9 999.0   1.3 99.0 99.00
2006 05 23 08 30 310  6.7  9.3  0.30  2.00 99.00 999 1015.4   8.9 999.0   1.3 99.0 99.00
2006 05 23 09 00 310  7.7  9.8 99.00 99.00 99.00 999 1015.3   8.2 999.0   1.6 99.0 99.00
2006 05 23 09 30 310  7.7  9.8  0.30  2.00 99.00 999 1015.3   8.2 999.0   1.6 99.0 99.00
2006 05 23 10 00 310  8.2  9.8 99.00 99.00 99.00 999 1015.7   7.9 999.0   1.7 99.0 99.00
2006 05 23 10 30 310  8.2  9.8  0.30  3.00 99.00 999 1015.7   7.9 999.0   1.7 99.0 99.00
2006 05 23 11 00 320  6.7  8.8 99.00 99.00 99.00 999 1016.1   8.0 999.0   1.6 99.0 99.00
2006 05 23 11 30 320  6.7  8.8  0.40  3.00 99.00 999 1016.1   8.0 999.0   1.6 99.0 99.00
2006 05 23 12 00 320  7.7  9.3 99.00 99.00 99.00 999 1016.2   8.8 999.0   1.6 99.0 99.00
2006 05 23 12 30 320  7.7  9.3  0.40  3.00 99.00 999 1016.2   8.8 999.0   1.6 99.0 99.00
2006 05 23 13 00 320  6.7  8.2 99.00 99.00 99.00 999 1016.5   9.6 999.0   2.1 99.0 99.00
2006 05 23 13 30 320  6.7  8.2  0.30  3.00 99.00 999 1016.5   9.6 999.0   2.1 99.0 99.00
2006 05 23 14 00 320  6.7  9.8 99.00 99.00 99.00 999 1016.0  10.8 999.0   2.7 99.0 99.00
2006 05 23 14 30 320  6.7  9.8  0.30  2.00 99.00 999 1016.0  10.8 999.0   2.7 99.0 99.00
2006 05 23 15 00 330  7.7 10.3 99.00 99.00 99.00 999 1015.8  11.7 999.0   3.1 99.0 99.00
2006 05 23 15 30 330  7.7 10.3  0.40  2.00 99.00 999 1015.8  11.7 999.0   3.1 99.0 99.00
2006 05 23 16 00 320  6.2  8.8 99.00 99.00 99.00 999 1015.1  13.1 999.0   3.3 99.0 99.00
2006 05 23 16 30 320  6.2  8.8  0.40  2.00 99.00 999 1015.1  13.1 999.0   3.3 99.0 99.00
2006 05 23 17 00 330  7.2 10.3 99.00 99.00 99.00 999 1014.1  14.8 999.0   2.9 99.0 99.00
2006 05 23 17 30 330  7.2 10.3  0.40  2.00 99.00 999 1014.1  14.8 999.0   2.9 99.0 99.00
2006 05 23 18 00 340  8.2 11.8 99.00 99.00 99.00 999 1013.7  15.4 999.0   3.8 99.0 99.00
2006 05 23 18 30 330  7.7 10.3  0.40  2.00 99.00 999 1013.5  15.4 999.0   4.1 99.0 99.00
2006 05 23 19 00 340  8.8 11.8 99.00 99.00 99.00 999 1012.9  16.3 999.0   3.9 99.0 99.00
2006 05 23 19 30 340  8.8 11.8  0.40  2.00 99.00 999 1012.9  16.3 999.0   3.9 99.0 99.00
2006 05 23 20 00 340  8.8 12.4 99.00 99.00 99.00 999 1013.2  16.2 999.0   4.4 99.0 99.00
2006 05 23 20 30 340  8.2 10.8 99.00 99.00 99.00 999 1013.4  15.7 999.0   5.1 99.0 99.00
2006 05 23 21 00 340  7.7  9.8 99.00 99.00 99.00 999 1013.7  15.7 999.0   5.0 99.0 99.00
2006 05 23 21 30 350  8.2 12.4 99.00 99.00 99.00 999 1014.0  15.4 999.0   5.1 99.0 99.00
2006 05 23 22 00 350  7.7  9.8 99.00 99.00 99.00 999 1014.2  15.3 999.0   4.9 99.0 99.00
2006 05 23 22 30 340  9.8 12.4  0.40  3.00 99.00 999 1014.7  14.6 999.0   4.9 99.0 99.00
2006 05 23 23 00 360  8.2 11.3 99.00 99.00 99.00 999 1015.0  14.5 999.0   4.2 99.0 99.00
2006 05 23 23 30 360  8.2 11.3  0.40  3.00 99.00 999 1015.0  14.5 999.0   4.2 99.0 99.00
2006 05 24 00 00  10  4.6  6.7 99.00 99.00 99.00 999 1015.7  13.7 999.0   5.8 99.0 99.00
2006 05 24 00 30  10  4.6  6.7  0.20 99.00 99.00 999 1015.7  13.7 999.0   5.8 99.0 99.00
2006 05 24 01 00 350  2.6  3.6 99.00 99.00 99.00 999 1016.0  13.3 999.0   5.6 99.0 99.00
2006 05 24 01 30 350  2.6  3.6  0.10 99.00 99.00 999 1016.0  13.3 999.0   5.6 99.0 99.00
2006 05 24 02 00 310  1.5  2.1 99.00 99.00 99.00 999 1016.4  12.8 999.0   6.2 99.0 99.00
2006 05 24 02 30 310  1.5  2.1  0.10 99.00 99.00 999 1016.4  12.8 999.0   6.2 99.0 99.00
2006 05 24 03 00 310  2.6  2.6 99.00 99.00 99.00 999 1016.7  12.9 999.0   6.2 99.0 99.00
2006 05 24 03 30 310  2.6  2.6  0.10 99.00 99.00 999 1016.7  12.9 999.0   6.2 99.0 99.00
2006 05 24 04 00 330  1.0  1.5 99.00 99.00 99.00 999 1016.8  12.2 999.0   7.7 99.0 99.00
2006 05 24 04 30 330  1.0  1.5  0.00 99.00 99.00 999 1016.8  12.2 999.0   7.7 99.0 99.00
2006 05 24 05 00 330  1.5  2.1 99.00 99.00 99.00 999 1016.7  11.6 999.0   8.0 99.0 99.00
2006 05 24 05 30 330  1.5  2.1  0.00 99.00 99.00 999 1016.7  11.6 999.0   8.0 99.0 99.00
2006 05 24 06 00 310  2.6  3.1 99.00 99.00 99.00 999 1016.5  11.8 999.0   8.7 99.0 99.00
2006 05 24 06 30 310  2.6  3.1  0.00 99.00 99.00 999 1016.5  11.8 999.0   8.7 99.0 99.00
2006 05 24 07 00 300  3.6  5.1 99.00 99.00 99.00 999 1016.4  11.5 999.0   7.2 99.0 99.00
2006 05 24 07 30 300  3.6  5.1  0.00 99.00 99.00 999 1016.4  11.5 999.0   7.2 99.0 99.00
2006 05 24 08 00 300  4.1  4.6 99.00 99.00 99.00 999 1016.2  11.5 999.0   6.6 99.0 99.00
2006 05 24 08 30 300  4.1  4.6  0.10 99.00 99.00 999 1016.2  11.5 999.0   6.6 99.0 99.00
2006 05 24 09 00 310  4.6  5.1 99.00 99.00 99.00 999 1016.2  11.6 999.0   6.6 99.0 99.00
2006 05 24 09 30 310  4.6  5.1  0.10 99.00 99.00 999 1016.2  11.6 999.0   6.6 99.0 99.00
2006 05 24 10 00 320  4.6  5.7 99.00 99.00 99.00 999 1016.5  11.6 999.0   6.4 99.0 99.00
2006 05 24 10 30 320  4.6  5.7  0.10 99.00 99.00 999 1016.5  11.6 999.0   6.4 99.0 99.00
2006 05 24 11 00 320  5.1  6.2 99.00 99.00 99.00 999 1016.8  12.1 999.0   6.2 99.0 99.00
2006 05 24 11 30 320  5.1  6.2  0.10 99.00 99.00 999 1016.8  12.1 999.0   6.2 99.0 99.00
2006 05 24 12 00 320  3.1  4.6 99.00 99.00 99.00 999 1017.1  13.0 999.0   6.3 99.0 99.00
2006 05 24 12 30 320  3.1  4.6  0.20 99.00 99.00 999 1017.1  13.0 999.0   6.3 99.0 99.00
2006 05 24 13 00 340  2.1  5.1 99.00 99.00 99.00 999 1017.0  13.8 999.0   7.1 99.0 99.00
2006 05 24 13 30 340  2.1  5.1  0.10 99.00 99.00 999 1017.0  13.8 999.0   7.1 99.0 99.00
2006 05 24 14 30 360  4.1  5.1  0.20 99.00 99.00 999 1016.9  14.9 999.0   6.0 99.0 99.00
2006 05 24 15 00 350  2.1  3.1 99.00 99.00 99.00 999 1016.8  15.2 999.0   5.9 99.0 99.00
2006 05 24 15 30 350  2.1  3.1  0.20 99.00 99.00 999 1016.8  15.2 999.0   5.9 99.0 99.00
2006 05 24 16 00 350  6.2  9.3 99.00 99.00 99.00 999 1016.0  16.6 999.0   3.8 99.0 99.00
2006 05 24 16 30 350  6.2  9.3  0.20 99.00 99.00 999 1016.0  16.6 999.0   3.8 99.0 99.00
2006 05 24 17 00 320  2.6  3.6 99.00 99.00 99.00 999 1015.6  16.9 999.0   4.8 99.0 99.00
2006 05 24 17 30 320  2.6  3.6  0.00 99.00 99.00 999 1015.6  16.9 999.0   4.8 99.0 99.00
2006 05 24 18 00 330  2.6  4.6 99.00 99.00 99.00 999 1015.2  17.6 999.0   4.5 99.0 99.00
2006 05 24 18 30 330  1.5  2.6  0.10 99.00 99.00 999 1015.0  17.9 999.0   3.7 99.0 99.00
2006 05 24 19 00 330  3.1  4.6 99.00 99.00 99.00 999 1014.2  18.8 999.0   3.5 99.0 99.00
2006 05 24 19 30 330  3.1  4.6  0.10 99.00 99.00 999 1014.2  18.8 999.0   3.5 99.0 99.00
2006 05 24 20 00 230  2.6  4.1 99.00 99.00 99.00 999 1013.6  18.5 999.0   6.3 99.0 99.00
2006 05 24 20 30 230  2.6  4.1  0.10 99.00 99.00 999 1013.6  18.5 999.0   6.3 99.0 99.00
2006 05 24 21 00 240  3.6  5.1 99.00 99.00 99.00 999 1013.2  19.4 999.0   4.6 99.0 99.00
2006 05 24 21 30 240  3.6  5.1  0.10 99.00 99.00 999 1013.2  19.4 999.0   4.6 99.0 99.00
2006 05 24 22 00 230  2.1  3.1 99.00 99.00 99.00 999 1013.0  19.5 999.0   5.7 99.0 99.00
2006 05 24 22 30 230  2.1  3.1  0.10 99.00 99.00 999 1013.0  19.5 999.0   5.7 99.0 99.00
2006 05 24 23 00 220  5.1  6.2 99.00 99.00 99.00 999 1013.1  18.0 999.0   9.1 99.0 99.00
2006 05 24 23 30 220  5.1  6.2  0.10 99.00 99.00 999 1013.1  18.0 999.0   9.1 99.0 99.00
2006 05 25 00 00 210  5.1  6.2 99.00 99.00 99.00 999 1013.2  16.9 999.0   8.8 99.0 99.00
2006 05 25 00 30 220  5.7  6.2  0.20 99.00 99.00 999 1013.3  16.5 999.0   8.7 99.0 99.00
2006 05 25 01 00 170  2.6  4.1 99.00 99.00 99.00 999 1013.5  15.4 999.0   9.2 99.0 99.00
2006 05 25 01 30 170  2.6  4.1  0.10 99.00 99.00 999 1013.5  15.4 999.0   9.2 99.0 99.00
2006 05 25 02 00  40  1.5  2.6 99.00 99.00 99.00 999 1014.0  14.4 999.0   9.6 99.0 99.00
2006 05 25 02 30  40  1.5  2.6  0.10 99.00 99.00 999 1014.0  14.4 999.0   9.6 99.0 99.00
2006 05 25 03 00   0  0.0  0.5 99.00 99.00 99.00 999 1014.0  13.8 999.0  10.9 99.0 99.00
2006 05 25 03 30   0  0.0  0.5  0.10 99.00 99.00 999 1014.0  13.8 999.0  10.9 99.0 99.00
2006 05 25 04 00   0  0.0  1.0 99.00 99.00 99.00 999 1014.1  13.3 999.0  11.0 99.0 99.00
2006 05 25 04 30   0  0.0  1.0  0.10 99.00 99.00 999 1014.1  13.3 999.0  11.0 99.0 99.00
2006 05 25 05 00 350  1.0  2.1 99.00 99.00 99.00 999 1014.3  13.0 999.0  10.6 99.0 99.00
2006 05 25 05 30 350  1.0  2.1  0.00 99.00 99.00 999 1014.4  12.6 999.0  10.5 99.0 99.00
2006 05 25 06 00 300  1.5  2.1 99.00 99.00 99.00 999 1014.5  12.4 999.0  10.2 99.0 99.00
2006 05 25 06 30 290  1.0  1.5  0.00 99.00 99.00 999 1014.6  12.5 999.0  10.5 99.0 99.00
2006 05 25 07 30 280  1.0  1.0  0.00 99.00 99.00 999 1014.5  12.1 999.0   9.8 99.0 99.00
2006 05 25 08 00 350  1.0  1.5 99.00 99.00 99.00 999 1014.6  11.6 999.0   9.0 99.0 99.00
2006 05 25 08 30 350  1.0  1.5  0.00 99.00 99.00 999 1014.6  11.6 999.0   9.0 99.0 99.00
2006 05 25 09 00  30  1.0  1.5 99.00 99.00 99.00 999 1014.7  11.5 999.0   8.4 99.0 99.00
2006 05 25 09 30  30  1.0  1.5  0.00 99.00 99.00 999 1014.7  11.5 999.0   8.4 99.0 99.00
2006 05 25 10 00  10  1.0  1.5 99.00 99.00 99.00 999 1014.8  11.6 999.0   8.5 99.0 99.00
2006 05 25 10 30  10  1.0  1.5  0.00 99.00 99.00 999 1014.8  11.6 999.0   8.5 99.0 99.00
2006 05 25 11 00  60  1.0  1.0 99.00 99.00 99.00 999 1015.0  11.9 999.0   8.3 99.0 99.00
2006 05 25 11 30  60  1.0  1.0  0.10 99.00 99.00 999 1015.0  11.9 999.0   8.3 99.0 99.00
2006 05 25 12 00  90  2.6  2.6 99.00 99.00 99.00 999 1014.7  12.2 999.0   8.9 99.0 99.00
2006 05 25 12 30  90  2.6  2.6  0.10 99.00 99.00 999 1014.7  12.2 999.0   8.9 99.0 99.00
2006 05 25 13 00  70  2.1  2.6 99.00 99.00 99.00 999 1014.4  12.6 999.0   9.3 99.0 99.00
2006 05 25 13 30  70  2.1  2.6  0.10 99.00 99.00 999 1014.4  12.6 999.0   9.3 99.0 99.00
2006 05 25 14 00 110  2.1  2.6 99.00 99.00 99.00 999 1013.9  13.6 999.0  10.9 99.0 99.00
2006 05 25 14 30 110  2.1  2.6  0.10 99.00 99.00 999 1013.9  13.6 999.0  10.9 99.0 99.00
2006 05 25 15 00  90  2.1  3.1 99.00 99.00 99.00 999 1013.5  14.3 999.0  11.3 99.0 99.00
2006 05 25 15 30  90  2.6  3.1  0.10 99.00 99.00 999 1013.5  14.4 999.0  11.8 99.0 99.00
2006 05 25 16 00 130  2.6  2.6 99.00 99.00 99.00 999 1013.2  14.9 999.0  12.2 99.0 99.00
2006 05 25 16 30 130  2.6  2.6  0.10 99.00 99.00 999 1013.2  14.9 999.0  12.2 99.0 99.00
2006 05 25 17 00 150  1.5  3.1 99.00 99.00 99.00 999 1012.4  17.8 999.0  12.1 99.0 99.00
2006 05 25 17 30 250  3.1  3.6  0.10 99.00 99.00 999 1012.2  19.7 999.0  10.7 99.0 99.00
2006 05 25 18 00 230  4.6  5.1 99.00 99.00 99.00 999 1011.9  20.9 999.0  10.4 99.0 99.00
2006 05 25 18 30 240  4.6  6.2  0.10 99.00 99.00 999 1011.9  20.0 999.0  11.2 99.0 99.00
2006 05 25 20 00 230  4.1  5.1 99.00 99.00 99.00 999 1011.3  19.2 999.0  10.5 99.0 99.00
2006 05 25 20 30 230  4.1  5.1  0.10 99.00 99.00 999 1011.3  19.2 999.0  10.5 99.0 99.00
2006 05 25 21 00 200  2.1  3.6 99.00 99.00 99.00 999 1010.7  18.3 999.0  11.3 99.0 99.00
2006 05 25 21 30 200  2.1  3.6  0.10 99.00 99.00 999 1010.7  18.3 999.0  11.3 99.0 99.00
2006 05 25 22 00 210  4.1  5.7 99.00 99.00 99.00 999 1010.0  19.0 999.0  11.0 99.0 99.00
2006 05 25 22 30 210  4.1  5.7  0.10 99.00 99.00 999 1010.0  19.0 999.0  11.0 99.0 99.00
2006 05 25 23 00 210  5.1  7.2 99.00 99.00 99.00 999 1009.5  18.8 999.0   9.6 99.0 99.00
2006 05 25 23 30 210  5.1  7.2  0.20 99.00 99.00 999 1009.5  18.8 999.0   9.6 99.0 99.00
2006 05 26 00 00 210  5.1  6.2 99.00 99.00 99.00 999 1008.7  17.8 999.0  10.0 99.0 99.00
2006 05 26 00 30 210  5.1  6.2  0.20 99.00 99.00 999 1008.7  17.8 999.0  10.0 99.0 99.00
2006 05 26 01 00 220  5.1  6.2 99.00 99.00 99.00 999 1008.9  17.3 999.0  10.3 99.0 99.00
2006 05 26 01 30 220  5.1  6.2  0.20 99.00 99.00 999 1008.9  17.3 999.0  10.3 99.0 99.00
2006 05 26 02 00 230  3.6  4.6 99.00 99.00 99.00 999 1009.5  16.6 999.0  11.2 99.0 99.00
2006 05 26 02 30 230  3.6  4.6  0.20 99.00 99.00 999 1009.5  16.6 999.0  11.2 99.0 99.00
2006 05 26 03 00 180  1.0  1.5 99.00 99.00 99.00 999 1009.8  15.8 999.0  12.4 99.0 99.00
2006 05 26 03 30 180  1.0  1.5  0.10 99.00 99.00 999 1009.8  15.8 999.0  12.4 99.0 99.00
2006 05 26 04 00 120  1.5  2.6 99.00 99.00 99.00 999 1009.1  15.3 999.0  12.8 99.0 99.00
2006 05 26 04 30 120  1.5  2.6  0.10 99.00 99.00 999 1009.1  15.3 999.0  12.8 99.0 99.00
2006 05 26 05 00 220  2.1  2.1 99.00 99.00 99.00 999 1009.2  15.4 999.0  13.2 99.0 99.00
2006 05 26 05 30 230  1.5  2.1  0.10 99.00 99.00 999 1009.1  15.2 999.0  13.2 99.0 99.00
2006 05 26 06 00 180  1.0  1.5 99.00 99.00 99.00 999 1008.7  15.3 999.0  13.2 99.0 99.00
2006 05 26 06 30 190  1.5  2.1  0.00 99.00 99.00 999 1008.4  15.0 999.0  13.4 99.0 99.00
2006 05 26 07 00   0  0.0  1.0 99.00 99.00 99.00 999 1008.2  14.9 999.0  13.4 99.0 99.00
2006 05 26 07 30  60  1.0  1.5  0.00 99.00 99.00 999 1008.1  14.4 999.0  13.2 99.0 99.00
2006 05 26 08 00 130  1.0  1.5 99.00 99.00 99.00 999 1007.7  14.4 999.0  13.3 99.0 99.00
2006 05 26 08 30 150  1.5  2.1  0.00 99.00 99.00 999 1007.6  14.6 999.0  13.6 99.0 99.00
2006 05 26 09 00 170  1.0  1.5 99.00 99.00 99.00 999 1007.5  14.8 999.0  13.9 99.0 99.00
2006 05 26 09 30  90  1.0  1.0  0.00 99.00 99.00 999 1007.8  14.1 999.0  13.2 99.0 99.00
2006 05 26 10 00  70  1.0  2.6 99.00 99.00 99.00 999 1007.8  14.4 999.0  13.7 99.0 99.00
2006 05 26 10 30 100  1.5  2.1  0.00 99.00 99.00 999 1007.7  13.8 999.0  13.1 99.0 99.00
2006 05 26 11 00 210  1.5  3.1 99.00 99.00 99.00 999 1008.0  14.1 999.0  13.5 99.0 99.00
2006 05 26 11 30  70  1.5  2.1  0.10 99.00 99.00 999 1007.5  14.1 999.0  13.6 99.0 99.00
2006 05 26 12 00  70  1.5  2.6 99.00 99.00 99.00 999 1007.5  13.9 999.0  13.4 99.0 99.00
2006 05 26 12 30  90  2.1  2.6  0.10 99.00 99.00 999 1007.3  13.8 999.0  13.4 99.0 99.00
2006 05 26 13 00 100  2.6  3.6 99.00 99.00 99.00 999 1007.0  13.7 999.0  13.3 99.0 99.00
2006 05 26 13 30 100  3.1  3.6  0.10 99.00 99.00 999 1007.0  13.7 999.0  13.3 99.0 99.00
2006 05 26 14 00 120  3.6  4.6 99.00 99.00 99.00 999 1006.5  13.7 999.0  13.3 99.0 99.00
2006 05 26 14 30 120  4.1  4.6  0.10 99.00 99.00 999 1006.2  13.6 999.0  13.3 99.0 99.00
2006 05 26 15 00  90  3.6  4.1 99.00 99.00 99.00 999 1006.0  13.6 999.0  13.2 99.0 99.00
2006 05 26 15 30  90  4.1  5.1  0.10 99.00 99.00 999 1005.8  13.6 999.0  13.2 99.0 99.00
2006 05 26 16 00 100  5.1  6.2 99.00 99.00 99.00 999 1005.4  13.6 999.0  13.2 99.0 99.00
2006 05 26 16 30 100  6.2  6.7  0.20 99.00 99.00 999 1005.0  13.6 999.0  13.2 99.0 99.00
2006 05 27 15 30 100  6.2  7.2  0.20 99.00 99.00 999 1004.9  13.7 999.0  13.3 99.0 99.00
2006 05 27 16 00 260  0.5  1.5 99.00 99.00 99.00 999 1008.7  18.5 999.0  17.3 99.0 99.00
2006 05 27 16 30 260  2.1  2.6  0.20 99.00 99.00 999 1008.7  18.8 999.0  17.4 99.0 99.00
2006 05 27 17 00 250  2.6  3.1 99.00 99.00 99.00 999 1008.7  18.3 999.0  16.9 99.0 99.00
2006 05 27 17 30 230  2.6  3.1  0.20 99.00 99.00 999 1009.0  18.6 999.0  16.9 99.0 99.00
2006 05 27 18 00 240  3.1  3.6 99.00 99.00 99.00 999 1009.0  19.8 999.0  17.2 99.0 99.00
2006 05 27 18 30 260  2.6  4.1  0.20 99.00 99.00 999 1009.0  20.3 999.0  16.9 99.0 99.00
2006 05 27 19 00 250  3.1  3.6 99.00 99.00 99.00 999 1009.1  21.0 999.0  16.9 99.0 99.00
2006 05 27 19 30 270  2.1  2.6  0.10 99.00 99.00 999 1009.2  22.2 999.0  16.6 99.0 99.00
2006 05 27 20 00  10  4.1  5.1 99.00 99.00 99.00 999 1009.0  22.8 999.0  15.5 99.0 99.00
2006 05 27 20 30  20  4.1  5.1  0.20 99.00 99.00 999 1009.2  23.4 999.0  15.5 99.0 99.00
2006 05 27 21 00 110  2.1  3.6 99.00 99.00 99.00 999 1009.4  22.4 999.0  15.9 99.0 99.00
2006 05 27 21 30  90  1.5  2.1  0.20 99.00 99.00 999 1009.6  19.6 999.0  16.6 99.0 99.00
2006 05 27 22 00  90  1.5  2.1 99.00 99.00 99.00 999 1010.0  19.7 999.0  16.5 99.0 99.00
2006 05 27 22 30  70  1.0  2.1  0.20 99.00 99.00 999 1010.6  20.5 999.0  16.4 99.0 99.00
2006 05 27 23 00  40  1.0  2.6 99.00 99.00 99.00 999 1011.2  21.1 999.0  16.3 99.0 99.00
2006 05 27 23 30 280  1.0  2.6  0.10 99.00 99.00 999 1011.0  22.5 999.0  16.1 99.0 99.00
2006 05 28 00 00  20  3.6  4.1 99.00 99.00 99.00 999 1011.5  21.9 999.0  15.0 99.0 99.00
2006 05 28 00 30 350  3.1  3.6  0.10 99.00 99.00 999 1011.9  23.2 999.0  14.9 99.0 99.00
2006 05 28 01 00 350  3.1  3.6 99.00 99.00 99.00 999 1012.3  21.9 999.0  15.2 99.0 99.00
2006 05 28 01 30 350  3.1  3.6  0.10 99.00 99.00 999 1012.8  21.8 999.0  15.3 99.0 99.00
2006 05 28 02 00 360  2.6  3.1 99.00 99.00 99.00 999 1013.3  20.7 999.0  15.4 99.0 99.00
