Buoy 44017 Time	Buoy 44017 Wave Height	Buoy 44017 U10	SARAL-AltiKa Time	SARAL-AltiKa Wave Height	SARAL-AltiKa Wind Speed	Buoy-Sat. Distance (km)	Time Difference (min.)
2015-05-17 10:50:00.000000000	1.13	1.985483493483651	2015-05-17 10:21:24.779890048	1.2430000305175781	4.009999752044678	20.375477009504934	-28.587001832533335
2015-05-17 10:50:00.000000000	1.13	1.985483493483651	2015-05-17 10:21:25.816355968	1.1820000410079956	3.669999837875366	16.774254888789887	-28.569727400533335
2015-05-17 10:50:00.000000000	1.13	1.985483493483651	2015-05-17 10:21:28.925748096	1.3540000915527344	3.5199999809265137	21.52476566963849	-28.5179041984
2015-05-17 10:50:00.000000000	1.13	1.985483493483651	2015-05-17 10:21:29.962208960	1.409000039100647	2.9800000190734863	26.802649653635243	-28.500629850666666
2015-05-25 23:50:00.000000000	0.78	10.037722105945123	2015-05-25 23:21:34.382832064	0.9750000238418579	7.289999961853027	15.264245109943255	-28.426952798933332
2015-05-25 23:50:00.000000000	0.78	10.037722105945123	2015-05-25 23:21:37.495393024	0.9820000529289246	7.589999675750732	10.457611975600823	-28.375076782933334
2015-05-25 23:50:00.000000000	0.78	10.037722105945123	2015-05-25 23:21:38.532912000	0.9910000562667847	8.010000228881836	16.213220944756493	-28.3577848
2015-05-25 23:50:00.000000000	0.78	10.037722105945123	2015-05-25 23:21:39.570432896	1.15500009059906	8.029999732971191	22.665924838033153	-28.340492785066665
2015-06-21 10:50:00.000000000	1.25	8.71406644362269	2015-06-21 10:21:02.209189888	1.4470000267028809	12.300000190734863	25.25369807129676	-28.96318016853333
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:20.651007872	1.5230001211166382	5.049999713897705	27.539532210651295	-28.655816535466666
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:21.689055936	1.721000075340271	6.519999980926514	20.707685918853876	-28.638515734400002
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:22.727104896	1.6160000562667847	6.699999809265137	14.021560637746404	-28.621214918400003
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:23.765152000	1.5730000734329224	6.269999980926514	7.862885874943956	-28.603914133333333
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:25.841248960	1.571000099182129	6.12999963760376	9.194974234666269	-28.569312517333334
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:26.879297024	1.6750000715255737	6.210000038146973	15.558162252703616	-28.55201171626667
2015-06-29 23:50:00.000000000	1.58	8.272847889515212	2015-06-29 23:21:27.917342912	1.6670000553131104	6.21999979019165	22.293542306023504	-28.534710951466664
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:16.306680896	0.6240000128746033	4.049999713897705	24.086965838027904	-28.728221985066668
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:17.344728000	0.6100000143051147	4.360000133514404	19.065069207204303	-28.710921199999998
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:18.382775040	0.5920000076293945	4.630000114440918	15.627194967362433	-28.693620415999998
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:19.420824064	0.703000009059906	4.670000076293945	14.912536052940938	-28.676319598933333
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:20.458872064	0.7260000109672546	4.5	17.26248203936281	-28.659018798933335
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:21.496917952	0.6270000338554382	4.369999885559082	21.703365999534494	-28.64171803413333
2015-07-26 10:50:00.000000000	0.62	5.184318010762866	2015-07-26 10:21:22.534966016	0.6540000438690186	3.9800000190734863	27.230583066243955	-28.624417233066666
2015-08-03 23:50:00.000000000	1.39	9.596503551837644	2015-08-03 23:21:41.887165056	1.2280000448226929	5.400000095367432	26.6530885570335	-28.3018805824
2015-08-03 23:50:00.000000000	1.39	9.596503551837644	2015-08-03 23:21:42.924156928	1.186000108718872	6.940000057220459	21.024676776541234	-28.284597384533335
2015-08-03 23:50:00.000000000	1.39	9.596503551837644	2015-08-03 23:21:43.961148992	1.2370001077651978	6.929999828338623	16.461316112487612	-28.267314183466667
2015-08-03 23:50:00.000000000	1.39	9.596503551837644	2015-08-03 23:21:44.998142976	1.255000114440918	7.279999732971191	14.042780066966353	-28.2500309504
2015-08-03 23:50:00.000000000	1.39	9.596503551837644	2015-08-03 23:21:47.072125888	1.3020000457763672	7.5	18.48072647790429	-28.21546456853333
2015-08-03 23:50:00.000000000	1.39	9.596503551837644	2015-08-03 23:21:48.108697920	1.3610000610351562	7.710000038146973	23.654873790837584	-28.198188368
2015-08-30 10:50:00.000000000	0.88	6.5079736730853	2015-08-30 10:21:20.354899904	1.0070000886917114	4.839999675750732	25.200922232673427	-28.660751668266666
2015-08-30 10:50:00.000000000	0.88	6.5079736730853	2015-08-30 10:21:21.391891968	0.9520000219345093	4.639999866485596	19.33569007776582	-28.6434684672
2015-08-30 10:50:00.000000000	0.88	6.5079736730853	2015-08-30 10:21:22.428884992	0.9220000505447388	4.400000095367432	14.489202896898457	-28.626185250133336
2015-08-30 10:50:00.000000000	0.88	6.5079736730853	2015-08-30 10:21:23.465874880	0.9600000381469727	4.420000076293945	11.970398015673837	-28.608902085333334
