YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 09 12 331  6.9  8.4 99.00 99.00 99.00 999 1023.4 -12.1 999.0 999.0 99.0 99.00
2004 01 09 13 325  8.4  9.9 99.00 99.00 99.00 999 1024.0 -12.4 999.0 999.0 99.0 99.00
2004 01 09 14 325  9.4 11.9 99.00 99.00 99.00 999 1024.5 -13.2 999.0 999.0 99.0 99.00
2004 01 09 15 331 10.3 13.3 99.00 99.00 99.00 999 1024.3 -13.7 999.0 999.0 99.0 99.00
2004 01 09 16 333 11.2 13.0 99.00 99.00 99.00 999 1024.2 -13.9 999.0 999.0 99.0 99.00
2004 01 09 17 323 11.8 13.2 99.00 99.00 99.00 999 1023.5 -13.9 999.0 999.0 99.0 99.00
2004 01 09 18 337 11.3 13.4 99.00 99.00 99.00 999 1022.7 -13.1 999.0 999.0 99.0 99.00
2004 01 09 19 334  9.9 12.8 99.00 99.00 99.00 999 1022.7 -12.4 999.0 999.0 99.0 99.00
2004 01 09 20 354  9.5 11.7 99.00 99.00 99.00 999 1022.9 -12.4 999.0 999.0 99.0 99.00
2004 01 09 21 335  8.0  9.7 99.00 99.00 99.00 999 1023.5 -12.5 999.0 999.0 99.0 99.00
2004 01 09 22 332  7.3  9.1 99.00 99.00 99.00 999 1024.4 -12.4 999.0 999.0 99.0 99.00
2004 01 09 23 327  8.1  9.2 99.00 99.00 99.00 999 1024.7 -12.0 999.0 999.0 99.0 99.00
2004 01 10 00 345  8.6 10.2 99.00 99.00 99.00 999 1024.6 -12.2 999.0 999.0 99.0 99.00
2004 01 10 01 331  7.2  8.4 99.00 99.00 99.00 999 1024.9 -12.3 999.0 999.0 99.0 99.00
2004 01 10 02 345  9.0 12.0 99.00 99.00 99.00 999 1025.0 -13.0 999.0 999.0 99.0 99.00
2004 01 10 03 348  9.5 12.4 99.00 99.00 99.00 999 1025.1 -13.6 999.0 999.0 99.0 99.00
2004 01 10 04 347 10.8 11.7 99.00 99.00 99.00 999 1024.8 -14.2 999.0 999.0 99.0 99.00
2004 01 10 05 348 10.4 12.4 99.00 99.00 99.00 999 1024.9 -14.4 999.0 999.0 99.0 99.00
2004 01 10 06   2  9.4 10.5 99.00 99.00 99.00 999 1025.0 -15.5 999.0 999.0 99.0 99.00
2004 01 10 07   1  9.2 10.8 99.00 99.00 99.00 999 1025.2 -15.8 999.0 999.0 99.0 99.00
2004 01 10 08   1  9.1 10.7 99.00 99.00 99.00 999 1025.3 -16.2 999.0 999.0 99.0 99.00
2004 01 10 09 355  8.7  9.4 99.00 99.00 99.00 999 1025.0 -16.0 999.0 999.0 99.0 99.00
2004 01 10 10   0 10.3 11.9 99.00 99.00 99.00 999 1024.5 -16.8 999.0 999.0 99.0 99.00
2004 01 10 11   2  9.5 10.8 99.00 99.00 99.00 999 1024.9 -16.9 999.0 999.0 99.0 99.00
2004 01 10 12 359  8.3 10.1 99.00 99.00 99.00 999 1025.6 -16.9 999.0 999.0 99.0 99.00
2004 01 10 13 340  9.0 10.4 99.00 99.00 99.00 999 1026.1 -17.0 999.0 999.0 99.0 99.00
2004 01 10 14 346  7.4  8.8 99.00 99.00 99.00 999 1026.1 -16.4 999.0 999.0 99.0 99.00
2004 01 10 15 345  7.4  8.8 99.00 99.00 99.00 999 1025.6 -14.9 999.0 999.0 99.0 99.00
2004 01 10 16 334  6.0  7.5 99.00 99.00 99.00 999 1025.1 -14.9 999.0 999.0 99.0 99.00
2004 01 10 17 339  5.8  7.1 99.00 99.00 99.00 999 1024.2 -13.3 999.0 999.0 99.0 99.00
2004 01 10 18 341  6.4  7.4 99.00 99.00 99.00 999 1023.6 -11.9 999.0 999.0 99.0 99.00
