YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 09 16 328 10.9 11.8 99.00 99.00 99.00 999 1005.5  -0.1 999.0  -1.0 99.0 99.00
2001 01 09 17 324 10.7 12.2 99.00 99.00 99.00 999 1005.0  -0.5 999.0  -1.5 99.0 99.00
2001 01 09 18 314 10.9 11.7  0.86  9.09  4.09 999 1004.5  -0.4 999.0  -2.0 99.0 99.00
2001 01 09 19 326  9.2 10.3  0.91  9.09  4.28 999 1004.1  -0.4 999.0  -2.6 99.0 99.00
2001 01 09 20 318  6.4  6.9  0.75  9.09  4.54 999 1003.8  -0.6 999.0  -2.1 99.0 99.00
2001 01 09 21 301  6.4  8.2  0.70  9.09  4.49 999 1003.7  -0.6 999.0  -3.7 99.0 99.00
2001 01 09 22 301 10.9 11.7  0.92  8.33  4.53 999 1003.8  -0.6 999.0  -5.0 99.0 99.00
2001 01 09 23 291 10.2 11.2  1.05  9.09  4.49 999 1004.0  -1.0 999.0  -7.1 99.0 99.00
2001 01 10 00 293 11.5 12.8 99.00 99.00 99.00 999 1004.3  -1.7 999.0  -7.5 99.0 99.00
2001 01 10 01 282 11.3 12.9  1.18  4.00  4.30 999 1004.3  -2.3 999.0  -8.1 99.0 99.00
2001 01 10 02 277 14.0 16.4  1.31  4.55  4.40 999 1003.8  -2.5 999.0  -9.8 99.0 99.00
2001 01 10 03 287 13.0 14.6  1.28  4.55  4.37 999 1003.7  -2.9 999.0  -9.2 99.0 99.00
2001 01 10 04 285 11.7 12.9 99.00 99.00 99.00 999 1003.6  -3.4 999.0 -10.0 99.0 99.00
2001 01 10 05 282 10.0 11.3  1.24  4.55  4.46 999 1003.1  -3.1 999.0  -9.9 99.0 99.00
2001 01 10 06 263 12.6 14.0  1.27  5.00  4.41 999 1001.9  -3.1 999.0  -9.3 99.0 99.00
2001 01 10 07 265 16.1 17.8  1.68  5.56  4.77 999 1001.2  -2.7 999.0  -8.7 99.0 99.00
2001 01 10 08 272 17.7 20.5 99.00 99.00 99.00 999 1001.3  -2.5 999.0  -8.5 99.0 99.00
2001 01 10 09 299 15.1 18.1 99.00 99.00 99.00 999 1002.3  -4.0 999.0  -8.8 99.0 99.00
2001 01 10 10 304 14.9 16.5 99.00 99.00 99.00 999 1003.8  -4.8 999.0 -11.2 99.0 99.00
2001 01 10 11 315 14.5 17.2 99.00 99.00 99.00 999 1005.6  -5.8 999.0 -13.1 99.0 99.00
2001 01 10 12 324 17.2 18.8  1.91  6.25  4.51 999 1007.4  -7.3 999.0 -15.9 99.0 99.00
2001 01 10 13 319 15.0 18.0  1.58  3.85  4.29 999 1009.3  -8.3 999.0 -16.9 99.0 99.00
2001 01 10 14 321 13.3 15.1 99.00 99.00 99.00 999 1010.9  -8.3 999.0 -16.4 99.0 99.00
